input,output,instruction,generated_answer,inference_time,rouge1,rouge2,rougeL,bleu,meteor,semantic_similarity
What are the symptoms of parathyroid cancer?,"Symptoms of parathyroid cancer are mainly caused by a high level of calcium in the blood (hypercalcemia), and may affect different parts of the body. They include:
Bone pain Constipation Fatigue Fractures Frequent thirst Frequent urination Kidney stones Muscle weakness Nausea Poor appetite Vomiting",Answer this question truthfully,"Parathyroid cancer is a rare condition, and its symptoms can be subtle and may not be immediately apparent. Common symptoms include:

1. **Hypercalcemia**: Elevated calcium levels in the blood, which can cause:
   - Fatigue and weakness
   - Nausea and vomiting
   - Abdominal pain
   - Constipation
   - Increased thirst and frequent urination
   - Bone pain and fractures
   - Muscle weakness and cramps

2. **Neck mass or swelling**: A lump or swelling in the neck may be felt or seen, which could be the enlarged parathyroid gland.

3. **Hoarseness**: This can occur if the tumor presses on the vocal cords.

4. **Dysphagia**: Difficulty swallowing due to the tumor's pressure on the esophagus.

5. **Dyspnea**: Shortness of breath, which can occur if the tumor presses on the trachea.

6. **Recurrent kidney stones**: High calcium levels can lead to the formation of kidney stones.

If you or someone else is experiencing these symptoms, it's important to consult a healthcare professional for proper evaluation and diagnosis.",6.532200336456299,0.32,0.101010101010101,0.15000000000000002,0.011332459649256684,0.35715634084645304,0.9541444182395935
What to expect if I have Henoch-Sch%C3%B6nlein purpura  (Outlook/Prognosis)?,The disease usually gets better on its own without treatment.,Answer this question truthfully,"Henoch-Schönlein purpura (HSP) is a condition that typically affects children and is characterized by inflammation of the small blood vessels, leading to symptoms such as a rash, joint pain, abdominal pain, and kidney problems. The outlook and prognosis for individuals with HSP generally depend on the severity of the symptoms and the presence of kidney involvement.

### Key Points on Outlook/Prognosis:

1. **Mild Cases**:
   - Most children with HSP have a mild form of the disease.
   - Symptoms usually resolve within 4-6 weeks without specific treatment.
   - The rash and joint pain typically clear up within a few weeks.
   - Abdominal pain usually resolves within a few days.

2. **Moderate to Severe Cases**:
   - Some individuals may experience more severe symptoms, including significant abdominal pain, gastrointestinal bleeding, or kidney involvement.
   - Kidney involvement (nephritis) can lead to more serious complications, such as kidney failure, which may require long-term management or dialysis.

3. **Long-Term Prognosis**:
   - Most children with HSP recover fully without long-term complications.
   - In cases with kidney involvement, the prognosis can vary. Some individuals may experience chronic kidney disease, which can require ongoing medical management.
   - Recurrence of HSP is possible but is less common in adults.

4. **Follow-Up Care**:
   - Regular follow-up with a healthcare provider is essential, especially for individuals with kidney involvement.
   - Monitoring of kidney function through urine tests and blood tests is important to detect any long-term effects.

5. **Complications**:
   - Complications can include intestinal intussusception (a medical emergency where part of the intestine telescopes into another section), kidney damage, and, rarely, severe bleeding.

### Management:
- **Supportive Care**: Includes rest, hydration, and pain management.
- **Medications**: May include nonsteroidal anti-inflammatory drugs (NSAIDs) for pain and inflammation, and corticosteroids for severe cases.
- **Monitoring**: Regular check-ups to monitor kidney function and overall health.

### When to Seek Medical Attention:
- If symptoms worsen or do not improve.
- If there are signs of kidney problems, such as blood in the urine or swelling.
- If there is severe abdominal pain or vomiting.

Always consult with a healthcare provider for personalized advice and treatment.",3.2674341201782227,0.03418803418803419,0.0057306590257879654,0.028490028490028494,0.001351807186850272,0.09620818264014469,0.8451177477836609
When to seek urgent medical care when I have Transposition of the great vessels ?,"Most often, this condition is diagnosed during routine examination. This condition can also be diagnosed before birth using a fetal echocardiogram. If not, it is usually diagnosed soon after a baby is born. Call your infant's health care provider if the baby seems to be having difficulty breathing, if your baby's skin develops a bluish color, especially in the face or trunk. or if the baby seems to have an unusual number of respiratory infections.
Contact your health care provider if your baby has this condition and new symptoms develop, get worse, or continue after treatment.",Answer this question truthfully,"Transposition of the great vessels (TGA) is a congenital heart defect where the aorta and pulmonary artery are switched, leading to inadequate oxygenation of the blood. If you or someone else has TGA, it's crucial to seek urgent medical care in the following situations:

1. **Cyanosis**: If the person turns blue or gray, especially around the lips, tongue, and skin, this indicates a lack of oxygen in the blood and requires immediate medical attention.

2. **Difficulty Breathing**: Shortness of breath, rapid breathing, or labored breathing can be signs of heart failure or other complications.

3. **Poor Feeding**: In infants, poor feeding or failure to gain weight can indicate that the heart is not pumping blood effectively.

4. **Lethargy or Irritability**: Unusual sleepiness, weakness, or irritability can be signs of low oxygen levels or heart failure.

5. **Rapid Heart Rate**: A very fast heart rate (tachycardia) can be a sign of heart failure or other complications.

6. **Sudden Change in Symptoms**: Any sudden worsening of symptoms, such as a sudden increase in shortness of breath or cyanosis, requires immediate medical attention.

7. **Fever or Infection**: Infections can be more serious in people with congenital heart defects, so a fever or signs of infection should be evaluated promptly.

8. **Chest Pain**: While less common in children, chest pain in adults with TGA can indicate a serious issue, such as coronary artery disease or other complications.

9. **Syncope (Fainting)**: Fainting can be a sign of a serious heart rhythm problem or other complications.

If you or someone else experiences any of these symptoms, seek medical care immediately. For infants and children, this may mean going to the nearest emergency room. For adults, it may mean contacting a healthcare provider or going to an emergency room, depending on the severity of symptoms.",4.998363018035889,0.20654911838790932,0.01518987341772152,0.10579345088161209,0.003738722020593432,0.20607375271149675,0.9558699131011963
What are the symptoms of Hypotension?,"Symptoms may include:
Blurry vision Confusion Dizziness Fainting Light-headedness Sleepiness Weakness",Answer this question truthfully,"Hypotension, or low blood pressure, can manifest with various symptoms, although some people with low blood pressure may not experience any symptoms at all. Common symptoms of hypotension include:

1. **Dizziness or lightheadedness**: This is often the most common symptom.
2. **Fainting (syncope)**: This can occur if the blood pressure drops suddenly.
3. **Blurred vision**: Low blood pressure can reduce blood flow to the brain, leading to temporary vision problems.
4. **Fatigue or weakness**: This can be a result of reduced blood flow to vital organs.
5. **Nausea**: Some people may experience nausea or vomiting.
6. **Dehydration and unusual thirst**: This can be a sign of orthostatic hypotension, which occurs when standing up from a sitting or lying position.
7. **Lack of concentration or confusion**: Reduced blood flow to the brain can affect cognitive function.
8. **Cold, clammy, pale skin**: This can occur due to reduced blood flow to the skin.
9. **Rapid, shallow breathing**: This can be a compensatory mechanism to increase oxygen supply to the body.
10. **Irregular or slow heart rate**: The heart may beat faster or slower than normal to compensate for the low blood pressure.

If you or someone else experiences these symptoms, it's important to seek medical attention, especially if they occur suddenly or are severe.",3.7438323497772217,0.07111111111111111,0.0,0.05333333333333334,0.0018473067504967543,0.12315270935960594,0.8274651765823364
What are the symptoms of Heart murmur?,harmless heart murmur you likely won't have any symptoms and your doctor may discover it when listening to your heart with a stethoscope. presence of this symptoms indicate heart problem: fingertips and lips appear blue Swelling or sudden weight gain Shortness of breath Chronic cough Enlarged liver Enlarged neck veins Poor appetite and failure to grow normally (in infants) Heavy sweating with minimal or no exertion Chest pain Dizziness Fainting,Answer this question truthfully,"Heart murmurs themselves are not symptoms but rather a sign detected by a healthcare professional during a physical examination, typically using a stethoscope. However, they can be associated with various symptoms, especially if they are caused by an underlying heart condition. Here are some symptoms that might be associated with a heart murmur:

1. **Shortness of breath**: Especially during physical activity or when lying down.
2. **Chest pain**: This can range from mild discomfort to severe pain.
3. **Fatigue**: Feeling unusually tired or weak.
4. **Palpitations**: Feeling like your heart is racing, pounding, or skipping beats.
5. **Swelling**: In the legs, ankles, feet, or abdomen.
6. **Dizziness or fainting**: Especially during physical activity.
7. **Rapid or irregular heartbeat**: This can sometimes be felt as a fluttering in the chest.
8. **Cyanosis**: A bluish discoloration of the skin, lips, or nail beds, which can indicate a lack of oxygen in the blood.

If you or someone else experiences these symptoms, it's important to consult a healthcare professional for a proper evaluation.",2.494601249694824,0.2644628099173553,0.05833333333333334,0.12396694214876033,0.011162102330464592,0.1906318082788671,0.9265148639678955
How is Mitral valve surgery (minimally invasive) done?,"Before your surgery you will receive general anesthesia. This will make you unconscious and unable to feel pain.
There are several different ways to perform minimally invasive mitral valve surgery.
Your heart surgeon may make a 2-inch to 3-inch-long cut in the right part of your chest near the sternum (breastbone). Muscles in the area will be divided so your surgeon can reach the heart. A small cut is made in the left side of your heart so the surgeon can repair or replace the mitral valve. In endoscopic surgery, your surgeon makes one to four small holes in your chest. Then your surgeon uses special instruments and a camera to do the surgery. For robotically-assisted valve surgery, the surgeon makes two to four tiny cuts (about Â½ to Â¾ inch) in your chest. The surgeon uses a special computer to control robotic arms during the surgery. The surgeon sees a three-dimensional view of the heart and mitral valve on the computer. This method is very precise.
You may or may not need to be on a heart lung machine for these types of surgery, but if not, your heart rate will be slowed by medicine or a mechanical device.
If your surgeon can repair your mitral valve, you may have:
Ring annuloplasty -- The surgeon repairs the ring-like part around the valve by sewing a ring of metal, cloth, or tissue around the valve. Valve repair -- The surgeon trims, shapes, or rebuilds one or both of the leaflets of the valve. The leaflets are flaps that open and close the valve.
If your mitral valve is too damaged, you will need a new valve. This is called valve replacement surgery. Your surgeon will remove your mitral valve and sew a new one into place. There are two main types of new valves:
Mechanical -- made of man-made materials, such as titanium, or ceramic. These valves last the longest, but you will need to take blood thinning medicine, such as warfarin (Coumadin) or aspirin, for the rest of your life. Biological -- made of human or animal tissue. These valves last 10 - 12 years, but you may not need to take blood thinners for life.
The surgery may take 2 -4 hours.
This surgery can also be done through a groin artery, with no cuts on your chest. The doctor sends a catheter (flexible tube) with a balloon attached on the end. The balloon stretches the opening of the valve. This procedure is called percutaneous valvuloplasty.",Answer this question truthfully,"Minimally invasive mitral valve surgery is a less invasive alternative to traditional open-heart surgery. Here's a concise overview of the procedure:

### Preoperative Preparation
1. **Evaluation**: Patients undergo a thorough evaluation, including echocardiograms, cardiac catheterization, and other diagnostic tests.
2. **Anesthesia**: General anesthesia is administered.

### Surgical Procedure
1. **Incision**: A small incision is made in the chest, typically between the ribs (thoracotomy) or through the breastbone (sternotomy).
2. **Port Access**: Small incisions are made for the insertion of ports, which are used to introduce surgical instruments and a camera.
3. **Cardiopulmonary Bypass**: The heart is stopped, and a heart-lung machine takes over the function of the heart and lungs.
4. **Valve Repair or Replacement**:
   - **Repair**: The surgeon repairs the mitral valve using techniques such as annuloplasty (tightening the valve ring) or chordal replacement.
   - **Replacement**: If repair is not possible, the mitral valve is replaced with a mechanical or biological valve.
5. **Closure**: The incisions are closed, and the patient is weaned off the heart-lung machine.

### Postoperative Care
1. **Recovery**: Patients are typically monitored in an intensive care unit (ICU) for a few days.
2. **Rehabilitation**: Physical therapy and gradual return to normal activities are part of the recovery process.
3. **Follow-up**: Regular follow-up appointments are scheduled to monitor the heart's function and the valve's performance.

### Benefits
- **Smaller Incision**: Less pain and faster recovery.
- **Reduced Hospital Stay**: Typically shorter hospital stays compared to traditional open-heart surgery.
- **Lower Risk of Complications**: Reduced risk of infection and other complications.

### Risks
- **Bleeding**: Risk of bleeding during or after surgery.
- **Infection**: Risk of surgical site infection.
- **Valve Failure**: Risk of valve dysfunction or failure.

### Recovery
- **Hospital Stay**: Usually 3-5 days.
- **Activity**: Gradual return to normal activities over several weeks.
- **Follow-up**: Regular check-ups to monitor heart function and valve performance.

This overview provides a general idea of the procedure. Specific details may vary based on the patient's condition and the surgeon's approach.",3.964238166809082,0.3855421686746988,0.11275167785234899,0.18741633199464525,0.055870827610260444,0.2214524242107716,0.9373048543930054
What to expect if I have Atrial fibrillation  (Outlook/Prognosis)?,"The disorder is usually controllable with treatment. Many people with atrial fibrillation do very well.
Atrial fibrillation tends to become a chronic condition, however, it may relapse even with treatment.",Answer this question truthfully,"Atrial fibrillation (AFib) is a common heart condition characterized by an irregular and often rapid heart rhythm. The outlook and prognosis for individuals with atrial fibrillation can vary widely depending on several factors, including the underlying cause, overall health, and how well the condition is managed. Here are some key points to consider:

### Outlook/Prognosis:
1. **Symptom Management**: Many people with AFib can lead normal lives with appropriate treatment. Medications, lifestyle changes, and sometimes procedures like catheter ablation or surgery can help manage symptoms and reduce the risk of complications.

2. **Risk of Complications**:
   - **Stroke**: AFib increases the risk of stroke due to blood clots forming in the heart. Anticoagulant medications can significantly reduce this risk.
   - **Heart Failure**: Long-term AFib can lead to heart failure, especially if not well-controlled.
   - **Other Complications**: There is also a risk of other cardiovascular issues, such as heart attacks and peripheral artery disease.

3. **Quality of Life**: Some people with AFib may experience symptoms like palpitations, shortness of breath, and fatigue, which can affect daily activities. Effective management can improve quality of life.

4. **Long-Term Management**: Regular follow-ups with a healthcare provider are essential to monitor heart function, adjust medications, and manage any complications.

5. **Lifestyle Changes**: Adopting a healthy lifestyle, including a balanced diet, regular exercise, and avoiding smoking and excessive alcohol, can improve outcomes.

6. **Prognosis**: The prognosis for AFib can be good with proper management. Many people with AFib live long, healthy lives. However, the risk of complications increases with age and the presence of other health conditions.

### Key Factors Affecting Prognosis:
- **Age**: Older individuals may have a higher risk of complications.
- **Underlying Health Conditions**: Conditions like hypertension, diabetes, and heart disease can worsen the prognosis.
- **Treatment Adherence**: Regularly taking prescribed medications and following medical advice can improve outcomes.
- **Lifestyle**: Healthy habits can mitigate the risks associated with AFib.

### When to Seek Medical Attention:
- **New or Worsening Symptoms**: Such as chest pain, severe shortness of breath, or fainting.
- **Irregular Heartbeat**: If symptoms become more frequent or severe.
- **Medication Side Effects**: Any adverse reactions to medications should be reported to a healthcare provider.

Always consult with a healthcare provider for personalized advice and treatment plans tailored to your specific situation.",4.370040416717529,0.10473815461346633,0.025062656641604012,0.05985037406483791,0.009508632894402642,0.20930129651754503,0.921022891998291
Who is at highest risk for Lyme disease ?,"Individuals who spend time outdoors and/or have pets that go outdoors in endemic regions are at risk for tick-borne disease.
Exposure to ticks: Individuals with frequent exposure to dogs and who reside near wooded areas or areas with high grass may also be at increased risk of tick-borne infection. Individuals with outdoor occupations and who work outside with bare or exposed skin are at a high risk of contracting Lyme disease. Failing to remove a tick as soon as you see it on your skin (the longer a tick is attached to your skin, the greater your risk of developing Lyme disease) also increases risk of developing Lyme disease.
Endemic Regions: About 95% of all reported cases are confined to 14 states including Connecticut, Delaware, Maine, Massachusetts, Minnesota, New Hampshire, New Jersey, New York, Pennsylvania, Rhode Island, Vermont, Virginia, and Wisconsin. Any individual traveling or living within these five geographic areas including New England, Mid-Atlantic, East-North Central, South Atlantic, and West North-Central is at a heightened risk of exposure to Lyme disease.
Seasonal Variation: The majority of Lyme disease cases are reported during the summer months of May to August. Case incidence increases in May, peaks in June and July, and tapers off in August.
Rarer forms of Transmission: Cases of blood transfusion and organ transplantation have been recorded as methods of transmission but transmission through this avenue is rare.",Answer this question truthfully,"The highest risk for Lyme disease is typically associated with several factors:

1. **Geographic Location**: People living in or visiting areas where Lyme disease is endemic, particularly the Northeastern United States, the Midwest, and parts of Europe, are at higher risk.

2. **Outdoor Activities**: Individuals who spend a lot of time outdoors, such as hikers, campers, and hunters, are more likely to encounter ticks that carry the Lyme disease bacterium.

3. **Occupation**: Certain professions, such as forestry workers, park rangers, and farmers, have increased exposure to tick-infested areas.

4. **Age**: Children and the elderly are at higher risk due to their outdoor activities and potentially less awareness of tick prevention measures.

5. **Pets**: Owners of pets, particularly dogs, are at higher risk because pets can bring ticks into the home.

6. **Tick Habitat**: Living or working in areas with dense vegetation, such as wooded or grassy regions, increases the likelihood of tick encounters.

Preventive measures, such as using insect repellent, wearing protective clothing, and performing regular tick checks, can significantly reduce the risk of Lyme disease.",5.511892557144165,0.40193704600484265,0.0778588807785888,0.15012106537530265,0.019149761256981018,0.2559689153439153,0.9702460169792175
What to expect if I have Lipoma  (Outlook/Prognosis)?,The outlook of lipoma is always good.,Answer this question truthfully,"A lipoma is a benign (non-cancerous) tumor composed of fat tissue. Here's what you can generally expect regarding the outlook and prognosis:

1. **Growth**: Lipomas typically grow slowly and may not cause any symptoms. They are usually painless unless they press on a nerve or are in a location where they cause discomfort, such as under the skin on the scalp or in the armpit.

2. **Size**: Lipomas can vary in size, from a pea to several inches in diameter. They can also grow larger over time, but this is usually a slow process.

3. **Location**: Lipomas can occur anywhere in the body where there is fat tissue, but they are most commonly found on the neck, shoulders, back, arms, and thighs.

4. **Treatment**: Most lipomas do not require treatment unless they are causing symptoms or are cosmetically bothersome. If treatment is needed, it typically involves surgical removal, which is usually a simple outpatient procedure.

5. **Recurrence**: Lipomas can recur after removal, but this is not common. If a lipoma does recur, it is usually in the same location.

6. **Prognosis**: The prognosis for lipomas is excellent. They are not cancerous and do not spread to other parts of the body. However, if a lipoma is causing pain or discomfort, or if it is growing rapidly, it's important to consult with a healthcare provider.

7. **Monitoring**: Regular check-ups may be recommended to monitor the lipoma for any changes in size or appearance.

Always consult with a healthcare provider for advice tailored to your specific situation.",2.884756326675415,0.04511278195488722,0.01515151515151515,0.04511278195488722,0.00185081508307899,0.08663366336633666,0.8377231955528259
When to seek urgent medical care when I have Chronic cold urticaria ?,"Seek immediate assistance if you experience the following severe reactions after sudden exposure to cold:
Feeling light headed Difficulty breathing Throat swelling
If you notice mild skin reactions following exposure to cold, see a doctor. Your doctor can rule out any underlying conditions that may be causing the problem.",Answer this question truthfully,"Chronic cold urticaria is a condition where hives or welts appear on the skin after exposure to cold temperatures. While it can be uncomfortable, it's important to know when to seek urgent medical care. Here are some guidelines:

1. **Severe Symptoms**: If you experience severe symptoms such as difficulty breathing, swelling of the tongue or throat, or a rapid heartbeat, seek immediate medical attention. These could be signs of anaphylaxis, a severe allergic reaction.

2. **Widespread Hives**: If the hives cover a large area of your body or are accompanied by fever, seek medical care promptly.

3. **Persistent Symptoms**: If your symptoms persist for more than 6 weeks, it's considered chronic and you should consult a healthcare provider for further evaluation and management.

4. **Associated Symptoms**: If you have other symptoms such as joint pain, muscle pain, or fatigue, these could indicate a more serious underlying condition.

5. **Cold-Induced Anaphylaxis**: If you have a history of cold-induced anaphylaxis, you should carry an epinephrine auto-injector (like an EpiPen) and know how to use it. Seek immediate medical care if you experience symptoms of anaphylaxis.

6. **New or Worsening Symptoms**: If your symptoms are new or worsening, it's important to consult a healthcare provider.

Always err on the side of caution. If you're unsure, it's better to contact a healthcare professional for advice.",2.804480791091919,0.20143884892086333,0.057971014492753624,0.10071942446043167,0.0088240866949433,0.3057512981417738,0.9333060383796692
What are the symptoms of gallbladder cancer?,"Because the gallbladder is located deep inside the body, your doctor cannot see or feel tumors during a routine physical exam. Therefore, it is hard to diagnose gallbladder cancer early. Sometimes, gallbladder cancers are found unexpectedly after removal of the gallbladder for other reasons, such as gallstones. As the cancer progresses, people may notice one or more symptoms as the following:
Jaundice: Is a yellowing of the sclera and skin. Normally, bilirubin is made in the liver and the liver excretes it into bile. Then bile goes into the intestines eventually leaving the body in the stool. Once the common bile duct becomes blocked, bile can't reach the intestines, and the level of bilirubin builds up. If the bile duct is blocked, bilirubin cannot get through to the intestines then stools may become lighter in color. Abdominal pain: Experiencing abdominal pain due to gallbladder cancer is because advanced gallbladder cancer start to compress other nearby organs. The pain may be constant or it may come and go. Gallbladder enlargement or lump in abdomen: Is because the cancer blocks the bile duct and bile builds up in the gallbladder to enlarge. Sometimes a doctor can feel this enlargement during the physical exam Digestive problems: Patients with gallbladder cancer are unable to digest fatty foods when cancer blocks the release of the bile into the intestine. This can cause nausea and vomiting that tend to be worse after eating. Undigested fat may cause stools to be pale, bulky, and greasy. Weight loss and marasmus, poor appetite: Unintended or unexpected weight loss is very common in patients with gallbladder cancer. These people also complain of being very tired and having little or no appetite.
Other health problems such as gallstones, hepatitis, and other pancreatic diseases may also cause these symptoms. Only a doctor can tell for sure. A person with any of these symptoms should tell his/her doctor so that problems can be diagnosed and treated as early as possible.",Answer this question truthfully,"Gallbladder cancer often does not cause symptoms in its early stages. When symptoms do appear, they may include:

1. **Abdominal Pain**: Persistent pain in the upper right abdomen, often near the shoulder blade.
2. **Jaundice**: Yellowing of the skin and eyes due to the buildup of bilirubin.
3. **Nausea and Vomiting**: Persistent nausea and vomiting, often unrelated to food intake.
4. **Abdominal Swelling**: Bloating or swelling in the abdomen.
5. **Fever**: Unexplained fever.
6. **Weight Loss**: Unintentional weight loss.
7. **Itching**: Generalized itching, which can be a sign of jaundice.
8. **Changes in Stool or Urine**: Pale stools and dark urine.

If you or someone else is experiencing these symptoms, it is important to consult a healthcare professional for a proper evaluation.",3.3972442150115967,0.27937915742793795,0.0712694877505568,0.1419068736141907,0.00956681263107316,0.1585972188141216,0.9341862201690674
When to seek urgent medical care when I have Hypersensitivity pneumonitis ?,Call your health care provider if you develop symptoms of hypersensitivity pneumonitis.,Answer this question truthfully,"Hypersensitivity pneumonitis is a condition where the lungs become inflamed due to an allergic reaction to inhaled particles. While it can often be managed with rest and avoiding the allergen, there are situations where urgent medical care is necessary. Seek urgent medical care if you experience any of the following:

1. **Severe Shortness of Breath**: If you have difficulty breathing or feel like you can't catch your breath, seek immediate medical attention.

2. **Chest Pain**: Persistent or severe chest pain, especially if it's accompanied by shortness of breath, could indicate a more serious condition.

3. **High Fever**: A high fever (above 101°F or 38.3°C) that doesn't respond to over-the-counter medications.

4. **Rapid Heart Rate**: A heart rate that is significantly higher than normal, especially if it's accompanied by other symptoms like shortness of breath or chest pain.

5. **Confusion or Altered Mental Status**: If you or someone else becomes confused, disoriented, or loses consciousness.

6. **Cyanosis**: Bluish discoloration of the lips, fingernails, or skin, which can indicate a lack of oxygen.

7. **Worsening Symptoms**: If your symptoms suddenly worsen or don't improve with rest and avoiding the allergen.

8. **Difficulty Breathing While Lying Down**: This could indicate a more serious condition like pulmonary edema.

If you're unsure, it's always better to err on the side of caution and seek medical attention. It's important to note that this is not an exhaustive list, and other symptoms could also indicate a need for urgent care. Always trust your instincts and seek medical advice if you're concerned about your health.",2.849564790725708,0.06360424028268552,0.021352313167259787,0.03533568904593639,0.002173529498115692,0.18050108932461878,0.8699972629547119
Who needs an Amputation?,"Reasons for having an amputation of a lower limb are:
Severe trauma to the limb that is caused by an accident Poor blood flow to the limb Infections that do not go away or become worse and cannot be controlled or healed Tumors of the lower limb Severe burns or severe frostbite Wounds that do not heal",Answer this question truthfully,"Amputation is typically considered when certain medical conditions or injuries make it necessary to remove a limb or part of a limb to prevent further health complications or to improve quality of life. The most common reasons for amputation include:

1. **Peripheral Artery Disease (PAD)**: Severe narrowing or blockage of the arteries can lead to poor blood flow, causing tissue death (gangrene) that requires amputation.

2. **Diabetes**: Poorly controlled diabetes can lead to nerve damage (neuropathy) and poor circulation, increasing the risk of infections and wounds that do not heal, sometimes requiring amputation.

3. **Trauma**: Severe injuries from accidents, such as crush injuries, burns, or severe lacerations, may necessitate amputation.

4. **Infections**: Severe infections that do not respond to antibiotics or other treatments may require amputation to prevent the spread of infection.

5. **Cancer**: Tumors or cancers affecting the bones or soft tissues of the limbs may require amputation to remove the cancerous tissue.

6. **Congenital Conditions**: Some people are born with limb differences or conditions that may require amputation for functional or cosmetic reasons.

7. **Frostbite**: Severe frostbite can cause tissue damage that requires amputation.

8. **Raynaud's Disease**: In severe cases, this condition can lead to tissue death that may require amputation.

The decision to perform an amputation is typically made by a multidisciplinary team of healthcare professionals, including surgeons, vascular specialists, and other specialists, based on the individual's specific medical condition and overall health.",2.8541605472564697,0.311864406779661,0.11604095563139931,0.1694915254237288,0.03403427212805469,0.335506983584237,0.9282084703445435
When to seek urgent medical care when I have Neonatal jaundice ?,"All babies should be seen by a health care provider in the first 5 days of life to check for jaundice.
Those who spend less than 24 hours in a hospital should be seen by age 72 hours. Infants sent home between 24 and 48 hours should be seen again by age 96 hours. Infants sent home between 48 and 72 hours should be seen again by age 120 hours.
Jaundice is an emergency if the baby has a fever, has become listless, or is not feeding well. Jaundice may be dangerous in high-risk newborns.
Jaundice is generally NOT dangerous in term, otherwise healthy newborns. Call the infant's health care provider if:
Jaundice is severe (the skin is bright yellow) Jaundice continues to increase after the newborn visit, lasts longer than 2 weeks, or other symptoms develop The feet, especially the soles, are yellow",Answer this question truthfully,"Neonatal jaundice is common in newborns, but it's important to know when to seek urgent medical care. Here are some signs that indicate you should seek immediate medical attention:

1. **High Bilirubin Levels**: If your baby's bilirubin levels are high, as determined by a blood test, and the doctor is concerned, you may need urgent treatment.

2. **Rapid Onset or Worsening Jaundice**: If jaundice appears suddenly or worsens rapidly, it could indicate a more serious underlying condition.

3. **Jaundice in the First 24 Hours**: Jaundice that appears within the first 24 hours of life is considered pathological and requires immediate evaluation.

4. **Jaundice Persisting Beyond 2 Weeks**: Jaundice that lasts longer than 2 weeks in full-term infants or 3 weeks in preterm infants should be evaluated.

5. **Other Symptoms**: If your baby has any of the following symptoms along with jaundice, seek immediate medical care:
   - Lethargy or difficulty waking
   - Poor feeding or not feeding well
   - High-pitched cry
   - Fever (rectal temperature above 100.4°F or 38°C)
   - Stiffness or arching of the body
   - Yellowing of the palms or soles of the feet
   - Dark urine or pale stools

6. **Family History**: If there is a family history of jaundice, anemia, or other blood disorders, inform your healthcare provider.

Always trust your instincts. If you feel something is not right, it's better to err on the side of caution and contact your healthcare provider.",3.8562586307525635,0.39164490861618806,0.10498687664041995,0.1566579634464752,0.040796142657644106,0.3247109258451414,0.9717845916748047
Who is at highest risk for Mouth ulcers ?,"Individuals who have been diagnosed with these conditions may have a higher risk:
Canker sores Gingivostomatitis Herpes simplex (fever blister) Leukoplakia Oral cancer Oral lichen planus Oral thrush",Answer this question truthfully,"Mouth ulcers, also known as canker sores, can affect anyone, but certain groups are at higher risk. The highest risk factors include:

1. **Young Adults**: Mouth ulcers are most common in people between the ages of 10 and 40.
2. **Women**: Women are more likely to develop mouth ulcers than men.
3. **Genetic Predisposition**: A family history of mouth ulcers increases the risk.
4. **Stress and Anxiety**: High levels of stress and anxiety can trigger mouth ulcers.
5. **Nutritional Deficiencies**: Deficiencies in vitamins B-12, zinc, folic acid, or iron can increase the risk.
6. **Medical Conditions**: Conditions such as celiac disease, Crohn's disease, Behçet's disease, and HIV/AIDS can increase the likelihood of developing mouth ulcers.
7. **Certain Medications**: Some medications, such as nonsteroidal anti-inflammatory drugs (NSAIDs) and beta-blockers, can increase the risk.
8. **Dental Appliances**: Poorly fitting dentures or braces can cause mouth ulcers.
9. **Smoking**: Smoking can increase the risk of mouth ulcers.
10. **Hormonal Changes**: Fluctuations in hormone levels, such as those occurring during menstruation, can trigger mouth ulcers.

If you or someone else is experiencing frequent or severe mouth ulcers, it is advisable to consult a healthcare professional for proper evaluation and treatment.",3.7055280208587646,0.051948051948051945,0.017467248908296946,0.017316017316017316,0.0022814730540961343,0.10317148715264149,0.9152984023094177
