output,input,instruction,generated_summary,inference_time,rouge1,rouge2,rougeL,bleu,meteor,clinical_similarity
Conventional and in silico approaches to select promising food-derived bioactive peptides: A review,"The interest for food-derived bioactive peptides, either from common or unconventional sources, has increased due to their potential therapeutic effect against a wide range of diseases. The study of such bioactive peptides using conventional methods is a long journey, expensive and time-consuming. Hence, bioinformatic approaches, which can not only help to predict the formation of bioactive peptides from any known protein source, but also to analyze the protein structure/function relationship, have gained a new meaning in this scientific field. Therefore, this review aims to provides an overview of conventional characterization methods and the most recent advances in the field of in silico approaches for predicting and screening promising food-derived bioactive peptides.",Please summerize the given abstract to a title,"Here are a few title options summarizing the abstract:

**Short & Direct:**

* Bioinformatic Approaches for Discovering Food-Derived Bioactive Peptides
* Predicting Bioactive Peptides: From Lab to Computer

**More Descriptive:**

*  Unveiling the Potential of Food Peptides: A Review of Conventional and In Silico Methods
*  Accelerating Bioactive Peptide Discovery:  The Role of Bioinformatics in Food Science

**Emphasis on Advantages:**

*  Beyond the Lab",0.5999531745910645,0.32876712328767127,0.22535211267605634,0.1917808219178082,0.0714901786119503,0.40802764486975013,0.9145594835281372
Envisioned strategy for an early intervention in virus-suspected patients through non-invasive piezo- and pyro-electric-based wearable sensors,"The intervention of virus-infected persons mainly relies on diagnostic methods, and accordingly COVID-19 is not an exception Thus, a major research direction in viral diagnosis is aligned towards biological- and biomedical-based approaches In contrast, there is plenty of scope in wearable devices towards early intervention and continuous health status monitoring Of particular interest, piezo- and pyro-electric wearable sensors can play a significant role by detecting physiological signals in the virus-affected patients Remotely monitoring physiological signals, such as temperature, respiration, heart rate and other data is an added advantage, where the integration of artificial intelligence is possible This can improve clinical decision-making paths In this perspective, the most relevant piezo- and pyro-electric sensor-based wearable sensors for healthcare monitoring towards the early detection of virus-affected abnormalities are highlighted To implement these types of sensors, the relevant fundamentals of piezo- and pyro-electricity are also discussed Additionally, relevant materials and device structures are reviewed in order to understand the pros and cons, and thus further improvement can be applied according to the requirements The envisioned strategy for the early detection of virus-suspected patients through non-invasive wearable sensors is becoming very important in non-contact-based physiological data collection, particularly in the context of the ongoing COVID-19 pandemic",Please summerize the given abstract to a title,"Here are a few title options summarizing the abstract:

**Short & Direct:**

* Wearable Sensors for Early Virus Detection
* Piezo- and Pyro-Electric Sensors in Viral Disease Monitoring

**More Specific:**

*  Non-Invasive Early Detection of Virus-Affected Abnormalities Using Wearable Sensors
*  Harnessing Piezo- and Pyro-Electric Sensors for Continuous Health Monitoring and COVID-19 Detection

**Emphasis on AI:**

* AI-Powered Wearable",11.803233861923218,0.3037974683544304,0.12987012987012989,0.25316455696202533,0.00860583293250388,0.18264840182648404,0.9069344997406006
"The Role of Moral Foundations, Anticipated Guilt and Personal Responsibility in Predicting Anti-consumption for Environmental Reasons","In response to the growing importance of environmental issues, more and more consumers are turning to anti-consumption by reducing, rejecting, or avoiding consumption. Covering the intersection of sustainable consumption and anti-consumption, previous studies relied on socio-cognitive models to explain this decision. In order to extend their findings, we consider the moral and emotional perspectives to examine reducing consumption for environmental reasons in a particular context, i.e. air travel. It is against this backdrop that we propose a conceptual model that includes moral foundations as the main antecedent, followed by anticipated guilt and personal responsibility, while intention to reduce consumption (i.e. air travel) for environmental reasons, positive word of mouth about reducing air travel (WOM) and environmental activism represent the outcomes. The proposed model is tested on a sample of 511 respondents from a UK online consumer panel. Our results confirm the importance of moral foundations, anticipated guilt and personal responsibility and their interplay in the prediction of intention to reduce consumption for environmental reasons. Anticipated guilt influences WOM, while personal responsibility influences activism. In addition, intentions to reduce consumption for environmental reasons have a positive impact on WOM and environmental activism. There are several implications for public policy makers and NGOs that fight against climate change that derive from these findings, as well as research opportunities for academics interested in this topic.",Please summerize the given abstract to a title,"Here are a few title options that summarize the abstract:

**Short & Direct:**

* Moral Foundations and Anti-Consumption: Reducing Air Travel for the Environment
* The Role of Guilt and Responsibility in Reducing Air Travel

**More Detailed:**

*  Motivations for Reducing Air Travel: A Model Integrating Moral Foundations, Guilt, and Personal Responsibility
*  Beyond Socio-Cognitive Factors: Exploring the Moral and Emotional Drivers of Anti-Consumption in Air Travel

**Emphasis on Implications:**

*",0.6997690200805664,0.3058823529411765,0.19277108433734938,0.25882352941176473,0.026116995520532378,0.32194179446926696,0.9170922636985779
"Next steps in heart transplantation: Diagnosing and treating PGD, where are we?","In this issue of the Journal of Cardiac Surgery, Settepani et al. perform a single center analysis of clinical outcomes for primary graft dysfunction (PGD) in patients undergoing orthotopic heart transplantation. The results of this study underscore the necessity to be proactive in the attempt to prevent PGD to give transplant recipients the best chance at a positive outcome. Further study of PGD should be directed to better understand the underlying pathophysiology and potentially lead to such targeted therapeutic management.",Please summerize the given abstract to a title,"Here are a few title options summarizing the abstract:

**Short & Direct:**

* Proactive Prevention of Primary Graft Dysfunction in Heart Transplantation

**More Detailed:**

* Primary Graft Dysfunction in Heart Transplantation:  Clinical Outcomes and the Need for Targeted Therapies
*  Preventing Primary Graft Dysfunction: A Key to Positive Outcomes in Heart Transplant Recipients

**Emphasis on Research:**

*  Understanding Primary Graft Dysfunction: A Single-Center Analysis and Call for Further Research 


The best",0.7362780570983887,0.12658227848101264,0.05194805194805195,0.10126582278481013,0.02768005922274915,0.18950617283950622,0.8987797498703003
Whole-genome sequencing to track SARS-CoV-2 transmission in nosocomial outbreaks,"BACKGROUND: During the first wave of the coronavirus disease 2019 (COVID-19) pandemic, outbreaks of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) in healthcare institutions posed a significant problem Due to limited evidence, guidance on appropriate infection prevention and control (IPC) measures such as the wearing of face masks varied Here, we applied whole virus genome sequencing (WvGS) to analyse transmission routes of SARS-CoV-2 in hospital-acquired (HA) COVID-19 METHODS: An investigation was undertaken for all HA cases of COVID-19 from March to April 2020 Fifty SARS-CoV-2 samples were analysed by WvGS and their phylogenetic relationship established RESULTS: WvGS identified transmission events previously undetected by epidemiological analysis and provided evidence for SARS-CoV-2 transmission between healthcare workers (HCW) and patients and among HCW themselves The majority of HA COVID-19 cases occurred in patients highly dependent on nursing care, suggesting the likely route of transmission was by close contact or droplet, rather than aerosol, transmission Mortality among HA COVID-19 infections was recorded as 33% CONCLUSIONS: This study provides evidence that SARS-CoV-2 transmission occurs from symptomatic and asymptomatic HCWs to patients Interventions including comprehensive screening of HCWs for COVID-19 symptoms, PCR testing of asymptomatic HCWs upon identification of HA cases and implementation of universal use of surgical masks for all clinical care is indicated to prevent viral transmission Our study highlights the importance of close collaboration between guidance bodies and frontline IPC experts for developing control measures in an emergency pandemic situation caused by a virus with undefined transmission modus",Please summerize the given abstract to a title,"Here are a few title options that summarize the abstract:

**Short & Direct:**

* **Whole Genome Sequencing Reveals SARS-CoV-2 Transmission in Healthcare Settings**
* **Hospital-Acquired COVID-19: Transmission Dynamics and Control Measures**

**More Specific:**

* **Unmasking Transmission: Whole Genome Sequencing Identifies SARS-CoV-2 Spread Among Healthcare Workers and Patients**
* **Droplet Transmission and High Mortality in Hospital-Acquired COVID-19: Insights from",0.868192195892334,0.2191780821917808,0.16901408450704225,0.2191780821917808,0.011193188249940048,0.11976047904191615,0.8928667902946472
The Hydra-Headed Coronaviruses: Implications of COVID-19 for Homeopathy.,"Successful homeopathic prescriptions are based on careful individualization of symptoms, either for an individual patient or collectively in the case of epidemic outbreaks. The ongoing COVID-19 pandemic was initially represented as a severe acute respiratory illness, with eventual dramatic complications. However, over time it revealed to be a complex systemic disease with manifestations derived from viral-induced inflammation and hypercoagulability, thus liable to affect any body organ or system. As a result, clinical presentation is variable, in addition to variations associated with several individual and collective risk factors. Given the extreme variability of pathology and clinical manifestations, a single, or a few, universal homeopathic preventive Do not split medicine(s) do not seem feasible. Yet homeopathy may have a relevant role to play, inasmuch as the vast majority of patients only exhibit the mild form of disease and are indicated to self-care at home, without standard monitoring, follow-up, or treatment. For future pandemics, homeopathy agencies should prepare by establishing rapid-response teams and efficacious lines of communication.",Please summerize the given abstract to a title,"Here are a few title options summarizing the abstract:

**Short & Direct:**

* Homeopathy and COVID-19: Individualized Care in a Pandemic
* Homeopathy's Role in Managing Mild COVID-19 Cases

**More Specific:**

*  Beyond Universal Prevention: Homeopathy's Potential for Individualized COVID-19 Management
*  Adapting Homeopathy for Future Pandemics:  Lessons from COVID-19

**Emphasis on Preparedness:**

*",0.6978304386138916,0.15625,0.03225806451612903,0.15625,0.0036183070316074387,0.15151515151515152,0.8948197960853577
Turkey industry strategies for control of respiratory and enteric diseases,"Abstract Current strategies to control respiratory and enteric diseases of turkeys involve sanitation and biosecurity practices to prevent the introduction of infectious agents. In addition, proper husbandry and management practice reduce stress and help maintain a competent immune system. Industry-wide monitoring programs are used in conjunction with isolation, depopulation, and orderly marketing to eliminate pathogens that cause serious economic loss. Vaccines are available and utilized against some pathogens. Effective drug treatment is available and used for some diseases but is most commonly used to control secondary disease losses when treatment is not available for the primary disease.",Please summerize the given abstract to a title,"Here are a few title options summarizing the abstract:

**Short & Direct:**

* **Turkeys Disease Control: A Multifaceted Approach**
* **Strategies for Managing Diseases in Turkeys**

**More Specific:**

* **Preventing and Controlling Infectious Diseases in Turkeys:  A Focus on Biosecurity, Management, and Vaccination**
* **Combating Respiratory and Enteric Diseases in Turkeys:  Current Practices and Challenges**


The best title will depend on the specific context and",0.6961038112640381,0.2285714285714286,0.1176470588235294,0.2285714285714286,0.02864662086144942,0.33756684491978617,0.852912962436676
Optimal periodic closure for minimizing risk in emerging disease outbreaks,"Without vaccines and treatments, societies must rely on non-pharmaceutical intervention strategies to control the spread of emerging diseases such as COVID-19. Though complete lockdown is epidemiologically effective, because it eliminates infectious contacts, it comes with significant costs. Several recent studies have suggested that a plausible compromise strategy for minimizing epidemic risk is periodic closure, in which populations oscillate between wide-spread social restrictions and relaxation. However, no underlying theory has been proposed to predict and explain optimal closure periods as a function of epidemiological and social parameters. In this work we develop such an analytical theory for SEIR-like model diseases, showing how characteristic closure periods emerge that minimize the total outbreak, and increase predictably with the reproductive number and incubation periods of a disease- as long as both are within predictable limits. Using our approach we demonstrate a sweet-spot effect in which optimal periodic closure is maximally effective for diseases with similar incubation and recovery periods. Our results compare well to numerical simulations, including in COVID-19 models where infectivity and recovery show significant variation.",Please summerize the given abstract to a title,"Here are a few title options that summarize the abstract:

**Short & Direct:**

* Optimal Periodic Closure for Disease Control
* Predicting Optimal Lockdown Periods for Epidemics

**More Descriptive:**

*  A Theoretical Framework for Optimal Periodic Closure Strategies in Disease Outbreaks
*  Sweet-Spot Effect:  Balancing Social Costs and Epidemic Risk with Periodic Closures

**Emphasis on Findings:**

*  Incubation and Recovery Periods Determine Optimal Lockdown Lengths
*  Predicting Effective Periodic",0.5567350387573242,0.2191780821917808,0.11267605633802817,0.19178082191780818,0.03347544081505507,0.30229048295454547,0.8908280730247498
Viral respiratory infections diagnosed by multiplex polymerase chain reaction in pediatric patients,"Syndromic diagnosis by multiplex nucleic acid amplification tests is the most practical approach to respiratory tract infections since the symptoms are rarely agent‐specific. The aim of this study was to investigate the respiratory viruses in children admitted to a university hospital with acute respiratory tract infection during the last 8 years by a multiplex polymerase chain reaction (PCR) assay. A total of 3162 respiratory samples collected from children between April 2011 and April 2018 tested by a multiplex real‐time PCR assay. Two different commercial assays were used during the study period, ""AusDiagnostics/Respiratory Pathogens 12 (AusDiagnostics)"" used between April 2011 and December 2015, which changed to ""Fast Track Diagnostics/Respiratory Pathogens 21 (Fast Track Diagnostics)"" after January 2016 to cover more viruses. Nucleic acid extraction was done by EZ1 Advanced XL platform (QIAGEN). Respiratory pathogens detected in 1857 of the 3162 (58.7%) samples. The most prevalent viruses during the 8‐year period were rhinovirus/enterovirus (RV/EV; 36.2%), respiratory syncytial virus (RSV; 19%), and influenza virus A/B (14.7%). Rhinovirus was the main contributor to the RV/EV group as shown by the assay used during the 2016‐2018 period. RV/EV and adenoviruses detected throughout the year. Influenza virus was most frequently detected during January to March when both RSV and metapneumovirus were also in circulation. The coinfection percentage was 10.2%. Rhinovirus was the most common virus in coinfections while RSV plus rhinovirus/enterovirus were the most frequent combination. RSV and metapneumovirus showed a similar seasonal distribution to the influenza virus, which made it necessary to use a virological diagnostic assay during the influenza season.",Please summerize the given abstract to a title,"Here are a few title options summarizing the abstract:

**Short & Specific:**

* Respiratory Virus Prevalence in Children: An 8-Year Study
* Multiplex PCR Detection of Respiratory Viruses in Hospitalized Children

**More Detailed:**

*  Seasonal Trends and Coinfections of Respiratory Viruses in Children: A Multiplex PCR Analysis
*  Rhinovirus, RSV, and Influenza: Dominant Respiratory Viruses in Children Over 8 Years

**Emphasis on Methodology:**

*  Syndromic Diagnosis of Respiratory",0.7655978202819824,0.08,0.0,0.08,0.0026749010302443248,0.07614213197969544,0.9114505648612976
A New Day: The Role of Telemedicine in Reshaping Care for Persons with Movement Disorders,"The COVID-19 pandemic has demonstrated the fragility of clinic-based care for Parkinson's disease and other movement disorders. In response to the virus, many clinics across the world abruptly closed their doors to persons with Parkinson's disease. Fortunately, a niche care model, telemedicine-first described in this journal a generation ago-emerged as the dominant means of providing care. As we adjust to a new normal, we should focus future care not on clinics but on patients. Their needs, guided by clinicians, should determine how care is delivered, whether in the clinic, at home, remotely, or by some combination. Within this patient-centered approach, telemedicine is an attractive care option but not a complete replacement for in-person consultations, which are valuable for specific problems and for those who have access. Now that many clinicians and patients have gained exposure to telemedicine, we can better appreciate its advantages (eg, convenience) and disadvantages (eg, restricted examination). We can also create a new future that utilizes the Internet, video conferencing, smartphones, and sensors. This future will bring many clinicians to one patient, connect individual experts to countless patients, use widely available devices to facilitate diagnosis, and apply novel technologies to measure the disease in new ways. These approaches, which extend to education and research, enable a future where we can care for anyone anywhere and will help us stem the tide of Parkinson's disease. © 2020 International Parkinson and Movement Disorder Society.",Please summerize the given abstract to a title,"Here are a few title options that summarize the abstract:

**Short & Direct:**

* **Telemedicine: Shaping the Future of Parkinson's Care**
* **Patient-Centered Parkinson's Care in the Post-Pandemic Era**

**More Specific:**

* **Beyond the Clinic: Leveraging Telemedicine and Technology for Accessible Parkinson's Care**
* **A New Normal: Integrating Telemedicine and In-Person Care for Optimal Parkinson's Management**

**Emphasis",0.7039639949798584,0.24324324324324323,0.05555555555555555,0.18918918918918917,0.0071191715277867905,0.2904099598895661,0.9158478379249573
Climate Solutions Double as Health Interventions,"The climate crisis threatens to exacerbate numerous climate-sensitive health risks, including heatwave mortality, malnutrition from reduced crop yields, water- and vector-borne infectious diseases, and respiratory illness from smog, ozone, allergenic pollen, and wildfires. Recent reports from the Intergovernmental Panel on Climate Change stress the urgent need for action to mitigate climate change, underscoring the need for more scientific assessment of the benefits of climate action for health and wellbeing. Project Drawdown has analyzed more than 80 solutions to address climate change, building on existing technologies and practices, that could be scaled to collectively limit warming to between 1.5° and 2 °C above preindustrial levels. The solutions span nine major sectors and are aggregated into three groups: reducing the sources of emissions, maintaining and enhancing carbon sinks, and addressing social inequities. Here we present an overview of how climate solutions in these three areas can benefit human health through improved air quality, increased physical activity, healthier diets, reduced risk of infectious disease, and improved sexual and reproductive health, and universal education. We find that the health benefits of a low-carbon society are more substantial and more numerous than previously realized and should be central to policies addressing climate change. Much of the existing literature focuses on health effects in high-income countries, however, and more research is needed on health and equity implications of climate solutions, especially in the Global South. We conclude that adding the myriad health benefits across multiple climate change solutions can likely add impetus to move climate policies faster and further.",Please summerize the given abstract to a title,"Here are a few title options that summarize the abstract:

**Short & Direct:**

* Climate Solutions: A Pathway to Improved Health
* Health Benefits of Climate Action: A Comprehensive Overview

**More Specific:**

*  Beyond Emissions Reduction: The Multifaceted Health Benefits of Climate Solutions
*  Investing in Health:  How Climate Action Can Improve Well-being Globally

**Emphasis on Equity:**

*  Climate Justice:  Unveiling the Health Benefits of Equitable Climate Solutions


The",0.6804070472717285,0.08571428571428572,0.029411764705882353,0.08571428571428572,0.004702964531943943,0.17746913580246917,0.8227851390838623
The Role of Sugar Transporter CsSWEET7a in Apoplasmic Phloem Unloading in Receptacle and Nectary During Cucumber Anthesis,"During anthesis, there is an increased demand for carbohydrates due to pollen maturation and nectary secretion that warrants a systematic phloem unloading strategy for sugar partitioning. Sugar transporters are key components of the apoplasmic phloem unloading strategy and control the sugar flux needed for plant development. Currently, the phloem unloading strategy during anthesis has not been explored in cucumber, and the question of which sugar transporters are active during flower anthesis is poorly understood. In this study, a study utilizing the phloem-mobile symplasmic tracer carboxyfluorescein (CF) suggested that the phloem unloading was symplasmically isolated in the receptacle and nectary of cucumber flowers at anthesis. We also identified a hexose transporter that is highly expressed in cucumber flower, Sugar Will Eventually be Exported Transporter 7a (SWEET7a). CsSWEET7a was mainly expressed in receptacle and nectary tissues in both male and female flowers, where its expression level increased rapidly right before anthesis. At anthesis, the CsSWEET7a protein was specifically localized to the phloem region of the receptacle and nectary, indicating that CsSWEET7a may function in the apoplasmic phloem unloading during flower anthesis. Although cucumber mainly transports raffinose family oligosaccharides (RFOs) in the phloem, sucrose, glucose, and fructose are the major sugars in the flower receptacle and the nectary as well as in nectar at anthesis. In addition, the transcript levels of genes encoding soluble sugar hydrolases (α-galactosidase, sucrose synthase, cytoplasmic invertase, and cell wall invertase) were correlated with that of CsSWEET7a. These results indicated that CsSWEET7a may be involved in sugar partitioning as an exporter in the phloem of the receptacle and nectary to supply carbohydrates for flower anthesis and nectar secretion in cucumber.",Please summerize the given abstract to a title,"Here are a few title options that summarize the abstract:

**Short & Specific:**

* CsSWEET7a Mediates Sugar Unloading in Cucumber Flowers
* Role of CsSWEET7a in Cucumber Flower Anthesis

**More Descriptive:**

* Symplastic Phloem Unloading and the Role of CsSWEET7a in Sugar Partitioning during Cucumber Flower Anthesis
*  Sugar Will Eventually Be Exported Transporter 7a (CsSWEET7a) Facilitates Sugar Supply for Nectar Sec",0.6389379501342773,0.37837837837837834,0.16666666666666666,0.29729729729729726,0.0231650230457027,0.5021482277121375,0.9242008924484253
mRNA based vaccines provide broad protection against different SARS-CoV-2 variants of concern.,"In order to overcome the pandemic of COVID-19, messenger RNA (mRNA)-based vaccine has been extensively researched as a rapid and versatile strategy. Herein, we described the immunogenicity of mRNA-based vaccines for Beta and the most recent Omicron variants. The homologous mRNA-Beta and mRNA-Omicron and heterologous Ad5-nCoV plus mRNA vaccine exhibited high level cross-reactive neutralization for Beta, original, Delta and Omicron variants. It indicated that the COVID-19 mRNA vaccines have great potential in the clinical use against different SARS-CoV-2 variants.",Please summerize the given abstract to a title,"Here are a few title options summarizing the abstract:

**Short & Direct:**

* mRNA Vaccines Show Cross-Reactivity Against COVID-19 Variants

**More Specific:**

*  Immunogenicity of mRNA Vaccines Against Beta and Omicron Variants of SARS-CoV-2

*  Broad Neutralization of SARS-CoV-2 Variants by mRNA Vaccines: A Promising Strategy Against COVID-19


Let me know if you'd like more options!",0.8573808670043945,0.24324324324324323,0.1111111111111111,0.18918918918918917,0.008930983713298183,0.2564662228527775,0.9179387092590332
"Remotely delivered information, training and support for informal caregivers of people with dementia","BACKGROUND: Many people with dementia are cared for at home by unpaid informal caregivers, usually family members. Caregivers may experience a range of physical, emotional, financial and social harms, which are often described collectively as caregiver burden. The degree of burden experienced is associated with characteristics of the caregiver, such as gender, and characteristics of the person with dementia, such as dementia stage, and the presence of behavioural problems or neuropsychiatric disturbances. It is a strong predictor of admission to residential care for people with dementia. Psychoeducational interventions might prevent or reduce caregiver burden. Overall, they are intended to improve caregivers' knowledge about the disease and its care; to increase caregivers' sense of competence and their ability to cope with difficult situations; to relieve feelings of isolation and allow caregivers to attend to their own emotional and physical needs. These interventions are heterogeneous, varying in their theoretical framework, components, and delivery formats. Interventions that are delivered remotely, using printed materials, telephone or video technologies, may be particularly suitable for caregivers who have difficulty accessing face-to-face services because of their own health problems, poor access to transport, or absence of substitute care. During the COVID-19 pandemic, containment measures in many countries required people to be isolated in their homes, including people with dementia and their family carers. In such circumstances, there is no alternative to remote delivery of interventions. OBJECTIVES: To assess the efficacy and acceptability of remotely delivered interventions aiming to reduce burden and improve mood and quality of life of informal caregivers of people with dementia. SEARCH METHODS: We searched the Specialised Register of the Cochrane Dementia and Cognitive Improvement Group, MEDLINE, Embase and four other databases, as well as two international trials registries, on 10 April 2020. We also examined the bibliographies of relevant review papers and published trials. SELECTION CRITERIA: We included only randomised controlled trials that assessed the remote delivery of structured interventions for informal caregivers who were providing care for people with dementia living at home. Caregivers had to be unpaid adults (relatives or members of the person's community). The interventions could be delivered using printed materials, the telephone, the Internet or a mixture of these, but could not involve any face-to-face contact with professionals. We categorised intervention components as information, training or support. Information interventions included two key elements: (i) they provided standardised information, and (ii) the caregiver played a passive role. Support interventions promoted interaction with other people (professionals or peers). Training interventions trained caregivers in practical skills to manage care. We excluded interventions that were primarily individual psychotherapy. Our primary outcomes were caregiver burden, mood, health-related quality of life and dropout for any reason. Secondary outcomes were caregiver knowledge and skills, use of health and social care resources, admission of the person with dementia to institutional care, and quality of life of the person with dementia. DATA COLLECTION AND ANALYSIS: Study selection, data extraction and assessment of the risk of bias in included studies were done independently by two review authors. We used the Template for Intervention Description and Replication (TIDieR) to describe the interventions. We conducted meta-analyses using a random-effects model to derive estimates of effect size. We used GRADE methods to describe our degree of certainty about effect estimates. MAIN RESULTS: We included 26 studies in this review (2367 participants). We compared (1) interventions involving training, support or both, with or without information (experimental interventions) with usual treatment, waiting list or attention control (12 studies, 944 participants); and (2) the same experimental interventions with provision of information alone (14 studies, 1423 participants). We downgraded evidence for study limitations and, for some outcomes, for inconsistency between studies. There was a frequent risk of bias from self-rating of subjective outcomes by participants who were not blind to the intervention. Randomisation methods were not always well-reported and there was potential for attrition bias in some studies. Therefore, all evidence was of moderate or low certainty. In the comparison of experimental interventions with usual treatment, waiting list or attention control, we found that the experimental interventions probably have little or no effect on caregiver burden (nine studies, 597 participants; standardised mean difference (SMD) -0.06, 95% confidence interval (CI) -0.35 to 0.23); depressive symptoms (eight studies, 638 participants; SMD -0.05, 95% CI -0.22 to 0.12); or health-related quality of life (two studies, 311 participants; SMD 0.10, 95% CI -0.13 to 0.32). The experimental interventions probably result in little or no difference in dropout for any reason (eight studies, 661 participants; risk ratio (RR) 1.15, 95% CI 0.87 to 1.53). In the comparison of experimental interventions with a control condition of information alone, we found that experimental interventions may result in a slight reduction in caregiver burden (nine studies, 650 participants; SMD -0.24, 95% CI -0.51 to 0.04); probably result in a slight improvement in depressive symptoms (11 studies, 1100 participants; SMD -0.25, 95% CI -0.43 to -0.06); may result in little or no difference in caregiver health-related quality of life (two studies, 257 participants; SMD -0.03, 95% CI -0.28 to 0.21); and probably result in an increase in dropouts for any reason (12 studies, 1266 participants; RR 1.51, 95% CI 1.04 to 2.20). AUTHORS' CONCLUSIONS: Remotely delivered interventions including support, training or both, with or without information, may slightly reduce caregiver burden and improve caregiver depressive symptoms when compared with provision of information alone, but not when compared with usual treatment, waiting list or attention control. They seem to make little or no difference to health-related quality of life. Caregivers receiving training or support were more likely than those receiving information alone to drop out of the studies, which might limit applicability. The efficacy of these interventions may depend on the nature and availability of usual services in the study settings.",Please summerize the given abstract to a title,"Here are a few title options that summarize the abstract:

**Short & Direct:**

* Remote Interventions for Dementia Caregivers: A Review
* Effectiveness of Remote Caregiver Support for Dementia

**More Specific:**

* Remotely Delivered Interventions for Dementia Caregivers: Limited Impact on Burden and Quality of Life
*  Training and Support vs. Information: Remote Interventions for Dementia Caregivers

**Emphasis on Method:**

*  A Systematic Review of Remotely Delivered Psychoeducational Interventions for Dementia Care",0.6628351211547852,0.25316455696202533,0.1038961038961039,0.22784810126582278,0.015802501953717362,0.3817972350230415,0.917788028717041
A dimensional representation of depressive text,"Depression is presently one of society's main psychological disorders An intensified public mental health concern has been prompted by recent experiences with the emergence of corona virus disease 2019 (COVID-19) At present, the emphasis of research on human emotional state representation has changed from basic emotions to a large number of emotions in continuous three-dimensional space owing to the complexity of describing and evaluating a vast number of emotions within a single framework Significant considerations of 3D continuous valence, arousal and dominance space while overseeing mental health issues are important as they relate to the expression of emotion and behavioural reactions The goal of this research is to design a machine learning regressor modal to estimate the continuous valence, arousal and dominance score which results from the process of emotional intelligence via text interpretation In the pursuit of goal, EmoBank dataset, which contains text information as well as valence–arousal–dominance values and for validation ISEAR, a labelled corpus of categorical emotions datasets is used We learn an embedding using three pre-trained word embeddings: word2vec, Doc2vec and BERT, and find that BERT significantly outperforms the result In a future study, the regressor model will be adopted in depression detection by distributing the categorical negative emotions in terms of VAD © The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd 2021",Please summerize the given abstract to a title,"Here are a few title options that summarize the abstract:

**Short & Focused:**

* BERT-Based Emotional Intelligence Modeling for Depression Detection
* Predicting Valence-Arousal-Dominance from Text with BERT

**More Descriptive:**

*  Mapping Emotional Intelligence in Text: A BERT-Based Approach to Continuous Valence, Arousal, and Dominance for Depression Detection
*  From Text to Emotion: Leveraging BERT for Continuous Emotional State Representation and Depression Detection

**Emphasis on Novelty",0.5527627468109131,0.11267605633802817,0.0,0.08450704225352113,0.0028718620586135005,0.145985401459854,0.8195269703865051
"The experiences of healthcare workers during the COVID-19 crisis in Lagos, Nigeria: A qualitative study","Introduction The novel coronavirus (COVID-19) pandemic has overwhelmed health systems globally Healthcare workers (HCWs) are faced with numerous challenges during the COVID-19 response In this study, we aimed to describe the experiences of HCWs during the COVID-19 outbreak in Lagos, Nigeria Methods We conducted a qualitative study on the experiences of frontline HCWs at the COVID-19 isolation centers in Lagos, Nigeria using purposive and snowballing sampling techniques An in-depth interview which lasted for 25-40 minutes for each respondent was conducted among ten medical officers and four nurses between 15th June and 13th July 2020 We analyzed data using Colaizzi's phenomenological method Results Respondents' age ranged between 29 and 51 years with a median age of 36 5 years Four themes were identified from data analysis In the first theme, ""COVID-19 care: A call to responsibility"", HCWs expressed optimism regarding COVID-19 care, and described the work conditions at COVID-19 isolation centers In the second theme, ""Challenges encountered while caring for COVID-19 patients coping strategies"", HCWs experienced difficulties working in a new environment and with limited resources They however coped through the available support systems Regarding the ""Experiences in COVID-19 care"", the feelings of HCWs varied from pleasure on patients' recovery to distress following patients' demise On the ""Necessities in COVID-19 care"", HCWs identified the need for increased psychosocial support, and adequate provision of material and financial support Conclusions HCWs at COVID-19 isolation centers need to be assured of a safe working environment while providing them with a strengthened support system",Please summerize the given abstract to a title,"Here are a few title options summarizing the abstract:

**Short & Direct:**

* Experiences of Healthcare Workers During the COVID-19 Pandemic in Lagos, Nigeria
* Challenges and Coping Strategies of Healthcare Workers in COVID-19 Isolation Centers

**More Specific:**

*  ""A Call to Responsibility"":  Healthcare Workers' Experiences and Needs During the COVID-19 Outbreak in Lagos
*  Beyond the Frontline:  Exploring the Emotional and Practical Needs of Healthcare Workers in COVID-",0.5680532455444336,0.3132530120481928,0.22222222222222218,0.3132530120481928,0.0964474963732375,0.44370677141149345,0.9278802871704102
