subject_name,data,id
anatomy,"{'Correct Answer': 'anterior fragment to be displaced downwards by the action of the digastric muscle.', 'Correct Option': 'A', 'Options': {'A': 'anterior fragment to be displaced downwards by the action of the digastric muscle.', 'B': 'posterior fragment to be displaced anteriorly by the action of the lateral pterygoid muscle.', 'C': 'anterior fragment to be displaced backwards by action of the temporalis muscle.', 'D': 'posterior fragment to be displaced medially by action of the medial pterygoid muscle.'}, 'Question': 'When you examine a patient who has suffered an unfavourable fracture of the body of the mandible, you would expect the'}",3166d67c-fd79-40ec-a547-5dc30f973c1b
anatomy,"{'Correct Answer': 'abducens nerve.', 'Correct Option': 'D', 'Options': {'A': 'oculomotor nerve.', 'B': 'trochlear nerve.', 'C': 'ophthalmic trigeminal nerve.', 'D': 'abducens nerve.'}, 'Question': 'Examination of a patient indicates that they have a medially directed strabismus (squint). This could be due to damage to the'}",9681cfc0-dc21-4af4-b512-3f6ab1786699
anatomy,"{'Correct Answer': 'atrophy', 'Correct Option': 'C', 'Options': {'A': 'spastic paralysis', 'B': 'flaccid paralysis', 'C': 'atrophy', 'D': 'contracture'}, 'Question': 'A patient cuts a peripheral motor nerve in their wrist when they fall through a plate glass window. If the nerve does not regenerate, after about 6 months the muscles it normally innervates will show signs of which of the four options below?'}",5740f32e-e441-4a3f-baed-66c6f07d444f
anatomy,"{'Correct Answer': 'spastic paralysis.', 'Correct Option': 'A', 'Options': {'A': 'spastic paralysis.', 'B': 'flaccid paralysis.', 'C': 'tremor.', 'D': 'hyporeflexia.'}, 'Question': ""A patient suffers a CVA in the area of the left internal capsule conveying motor neurons to the right leg. The patient's leg will exhibit""}",af57c5af-5723-4381-9d1a-c66133cafa39
anatomy,"{'Correct Answer': 'right lung because the right main bronchus is wider and more vertical than the left.', 'Correct Option': 'A', 'Options': {'A': 'right lung because the right main bronchus is wider and more vertical than the left.', 'B': 'left lung because the left main bronchus is wider and more vertical than the right.', 'C': 'right lung or left lung because the two main bronchi are of equal size and at the same angulation.', 'D': 'right or left lung because there are no factors predisposing to the fragment going in one particular direction.'}, 'Question': 'The crown of a very carious tooth suddenly fractures while the patient is standing eating at a take-away food outlet and a fragment is inhaled. It is more likely to enter the'}",e554901a-73d5-41d1-ae4e-a1770081d979
anatomy,"{'Correct Answer': 'Electrolytes', 'Correct Option': 'C', 'Options': {'A': 'Androgens', 'B': 'Catecholamines', 'C': 'Electrolytes', 'D': 'Estrogens'}, 'Question': 'Calcium, potassium, and sodium are classified as which of the following?'}",3c30d66e-edec-4d40-9aad-5edbde596293
anatomy,"{'Correct Answer': 'sympathetic post-ganglionic neurons and target organs', 'Correct Option': 'D', 'Options': {'A': 'parasympathetic pre- and post-ganglionic neurons', 'B': 'sympathetic pre- and post-ganglionic neurons', 'C': 'parasympathetic post-ganglionic neurons and target organs', 'D': 'sympathetic post-ganglionic neurons and target organs'}, 'Question': 'Noradrenaline is the neurotransmitter between which of the two structures below?'}",b397fcd8-3416-4295-99a8-1d8c48fce92d
anatomy,"{'Correct Answer': ""Bartholin's"", 'Correct Option': 'B', 'Options': {'A': 'Adrenal', 'B': ""Bartholin's"", 'C': 'Bulbourethral', 'D': 'Corpus luteum'}, 'Question': 'Which of the following are mucus-producing glands located on each side of the vaginal opening?'}",f6c0c838-96ae-4b71-a6a5-e5158d9249c2
anatomy,"{'Correct Answer': 'inferior to the thyroid cartilage.', 'Correct Option': 'B', 'Options': {'A': 'superior to the thyroid cartilage.', 'B': 'inferior to the thyroid cartilage.', 'C': 'inferior to the cricoid cartilage.', 'D': 'superior to the thyroid isthmus.'}, 'Question': 'When an emergency opening into the airway is required, the cricothyroid membrane should be pierced immediately'}",ae1e4b72-33e6-4eca-84dc-d515b3f887be
anatomy,"{'Correct Answer': 'arachnoid and pia maters.', 'Correct Option': 'C', 'Options': {'A': 'skull and dura mater.', 'B': 'dura mater and arachnoid mater.', 'C': 'arachnoid and pia maters.', 'D': 'pia mater and brain surface.'}, 'Question': 'Cerebrospinal fluid circulates around the brain between the'}",bcf14d9c-b43a-4179-af5b-c6a45ead8db1
anatomy,"{'Correct Answer': 'Epiglottis', 'Correct Option': 'B', 'Options': {'A': 'Alveoli', 'B': 'Epiglottis', 'C': 'Larynx', 'D': 'Uvula'}, 'Question': 'Which of the following closes and seals off the lower airway during swallowing?'}",73e4a1b6-eaa0-44ef-90a5-f183dcf4e65c
anatomy,"{'Correct Answer': 'The floor', 'Correct Option': 'B', 'Options': {'A': 'The roof', 'B': 'The floor', 'C': 'The lateral wall', 'D': 'The medial wall'}, 'Question': ""Which orbital wall is most likely to collapse in a 'blow out' fracture?""}",4945bb15-50b7-468b-ab37-01fb9123005b
anatomy,"{'Correct Answer': 'the floor of the orbit, the upper posterior teeth and the infratemporal fossa.', 'Correct Option': 'C', 'Options': {'A': 'the floor of the orbit.', 'B': 'the floor of the orbit and the upper posterior teeth.', 'C': 'the floor of the orbit, the upper posterior teeth and the infratemporal fossa.', 'D': 'the floor of the orbit, the upper posterior teeth, the infratemporal fossa and the hard palate.'}, 'Question': 'The walls of the maxillary sinus are sinus is related to'}",832d0cee-0478-42fc-8673-9d99cf998376
anatomy,"{'Correct Answer': 'The zygomaticomaxillary sutures contribute to increase in height and length of the maxilla', 'Correct Option': 'C', 'Options': {'A': 'Pneumatisation by enlargement of the developing maxillary sinus ceases at puberty', 'B': 'Space is created for the eruption of the permanent molars by resorption of the maxillary tuberosity', 'C': 'The zygomaticomaxillary sutures contribute to increase in height and length of the maxilla', 'D': 'The intermaxillary suture closes about eight years postnatally'}, 'Question': 'Which of one of the following statements about the postnatal growth of the maxilla is correct?'}",56f3bfbe-96b4-40aa-b4d2-b61416ebe5a3
anatomy,"{'Correct Answer': 'muscles of the lower lip.', 'Correct Option': 'C', 'Options': {'A': 'taste buds on the posterior third of the tongue.', 'B': 'muscles of the soft palate.', 'C': 'muscles of the lower lip.', 'D': 'the parotid salivary gland.'}, 'Question': 'The seventh cranial nerve supplies'}",200595ce-769e-47e1-b140-c607b18dd905
anatomy,"{'Correct Answer': 'The anterior ethmoidal, frontal and maxillary sinuses', 'Correct Option': 'C', 'Options': {'A': 'The anterior ethmoidal sinuses', 'B': 'The anterior ethmoidal and frontal sinuses', 'C': 'The anterior ethmoidal, frontal and maxillary sinuses', 'D': 'The anterior ethmoidal, frontal, maxillary and sphenoidal sinuses'}, 'Question': 'Which of the following paranasal sinuses open into the middle meatus?'}",872f23c2-f504-41b8-a07b-a3a45f4b9159
anatomy,"{'Correct Answer': 'Collagen', 'Correct Option': 'A', 'Options': {'A': 'Collagen', 'B': 'Heparin', 'C': 'Lipocyte', 'D': 'Melanin'}, 'Question': 'Which of the following is a structural, fibrous protein found in the dermis?'}",471f92de-c6e7-44dc-b4c3-ad0570fe64c3
anatomy,"{'Correct Answer': 'a combination of these three processes.', 'Correct Option': 'D', 'Options': {'A': 'descent of the tongue.', 'B': 'changes in flexure of the developing brain.', 'C': 'hydrophilic molecules increasing turgor pressure in the palatine shelves.', 'D': 'a combination of these three processes.'}, 'Question': 'Palatine shelf elevation is due to the effect of'}",9647b67f-9ffc-4da7-a1c3-6b00a34ac0b0
anatomy,"{'Correct Answer': 'The buccal surfaces of the upper molars and lingual surfaces of the lower incisors.', 'Correct Option': 'B', 'Options': {'A': 'The palatal surfaces of the upper molars and lingual surfaces of the lower incisors.', 'B': 'The buccal surfaces of the upper molars and lingual surfaces of the lower incisors.', 'C': 'The palatal surfaces of the upper molars and labial surfaces of the lower incisors.', 'D': 'The buccal surfaces of the upper molars and labial surfaces of the lower incisors.'}, 'Question': 'On which surfaces of the teeth is dental plaque most likely to accumulate in the mouth of a patient with poor oral hygiene?'}",da9ca8f1-2722-48f7-9680-36b5c258baf8
anatomy,"{'Correct Answer': 'the mucosa covering the vocal folds is tightly attached to underlying tissues.', 'Correct Option': 'B', 'Options': {'A': 'there are numerous mucous glands in the vestibular folds.', 'B': 'the mucosa covering the vocal folds is tightly attached to underlying tissues.', 'C': 'fluid will drain rapidly into the thorax below the vocal folds.', 'D': 'the mucosa above the vocal folds is more vascular than that below the vocal folds.'}, 'Question': 'Laryngeal oedema is usually confined to the larynx above the vocal folds because'}",911cb582-e0d0-4499-bd54-afac5f48e816
anatomy,"{'Correct Answer': 'arise from the ascending aorta and fill during diastole.', 'Correct Option': 'D', 'Options': {'A': 'arise from the arch of the aorta and fill during diastole.', 'B': 'arise from the ascending aorta and fill during systole.', 'C': 'arise from the arch of the aorta and fill during systole.', 'D': 'arise from the ascending aorta and fill during diastole.'}, 'Question': 'The coronary arteries'}",2171e46d-c6dd-4395-878d-13533a1d0281
anatomy,"{'Correct Answer': 'Left lateral pterygoid muscle', 'Correct Option': 'A', 'Options': {'A': 'Left lateral pterygoid muscle', 'B': 'Right lateral pterygoid muscle', 'C': 'Left medial pterygoid muscle', 'D': 'Right medial pterygoid muscle'}, 'Question': 'Which muscle is the most active during a right lateral excursion of the mandible?'}",11030051-9ad1-4ff3-95f7-61159e18e7c0
anatomy,"{'Correct Answer': 'diaphragm, parietal pleura and pericardium.', 'Correct Option': 'C', 'Options': {'A': 'diaphragm.', 'B': 'diaphragm and parietal pleura.', 'C': 'diaphragm, parietal pleura and pericardium.', 'D': 'diaphragm, parietal pleura, pericardium and intercostals muscles.'}, 'Question': 'The phrenic nerves innervate the'}",71b721ce-aea2-4eca-8527-20860cc3354a
anatomy,"{'Correct Answer': 'third cranial nerves.', 'Correct Option': 'A', 'Options': {'A': 'third cranial nerves.', 'B': 'fourth cranial nerves.', 'C': 'fifth cranial nerves.', 'D': 'sixth cranial nerves.'}, 'Question': 'Parasympathetic preganglionic nerves leave the central nervous system with the'}",d27e5b57-7822-4990-a849-2d13aab101a7
anatomy,"{'Correct Answer': 'red below the mucogingival junction and light pink above it.', 'Correct Option': 'C', 'Options': {'A': 'light pink in colour on both sides of the mucogingigival junction.', 'B': 'light pink below the mucogingival junction and red above it.', 'C': 'red below the mucogingival junction and light pink above it.', 'D': 'red on both sides of the mucogingival junction.'}, 'Question': 'In a patient with a normal healthy mouth, you would expect the mucosa covering the alveolar process supporting the mandibular teeth to be'}",951948c9-4f34-4031-9efa-d74e0f5aef56
anatomy,"{'Correct Answer': 'maxillary and mandibular processes.', 'Correct Option': 'A', 'Options': {'A': 'maxillary and mandibular processes.', 'B': 'left and right mandibular processes.', 'C': 'maxillary and frontonasal processes.', 'D': 'mandibular and hyoid arches.'}, 'Question': 'Macrostomia results from failure of fusion of'}",eedff4c2-c0bb-4bfd-ba29-20ab021e3553
anatomy,"{'Correct Answer': 'to be palpable both intra- and extraorally.', 'Correct Option': 'C', 'Options': {'A': 'to be palpable intraorally..', 'B': 'to be palpable extraorally.', 'C': 'to be palpable both intra- and extraorally.', 'D': 'only to be detectable by radiographical examination.'}, 'Question': 'You suspect that your patient has an enlarged submandibular salivary gland. You expect the enlarged gland'}",943042ac-a673-4a60-a071-aa0abb32351d
anatomy,"{'Correct Answer': 'resorb bone and differentiate from monocytes.', 'Correct Option': 'D', 'Options': {'A': 'deposit bone and differentiate from periosteal mesenchymal cells.', 'B': 'resorb bone and differentiate from periosteal mesenchymal cells.', 'C': 'deposit bone and differentiate from monocytes.', 'D': 'resorb bone and differentiate from monocytes.'}, 'Question': 'Osteoclasts'}",90d2b607-96cf-42e8-a88c-deaa6bce7ce7
anatomy,"{'Correct Answer': 'is attached to the condylar process and protrudes the mandible.', 'Correct Option': 'D', 'Options': {'A': 'is attached to the coronoid process and elevates the mandible.', 'B': 'is attached to the condylar process and elevates the mandible.', 'C': 'is attached to the coronoid process and protrudes the mandible.', 'D': 'is attached to the condylar process and protrudes the mandible.'}, 'Question': 'The lateral pterygoid muscle'}",0fe5dcf8-eda8-444b-aff0-ff66f7b80ece
anatomy,"{'Correct Answer': 'pulmonary artery to the aorta.', 'Correct Option': 'C', 'Options': {'A': 'pulmonary vein to the aorta.', 'B': 'aorta to pulmonary vein.', 'C': 'pulmonary artery to the aorta.', 'D': 'aorta to the pulmonary artery.'}, 'Question': 'In the fetus, the ductus arteriosus passes blood from the'}",205bd328-15a0-4464-937c-004f24b73e8e
anatomy,"{'Correct Answer': 'The ribs and sternum', 'Correct Option': 'B', 'Options': {'A': 'The ribs', 'B': 'The ribs and sternum', 'C': 'The ribs, sternum and clavicle', 'D': 'The ribs, sternum, clavicle and vertebrae'}, 'Question': 'Which of the following bones develop by endochondral ossification?'}",b53136f3-d32f-4a08-a8cc-a9aeee48ab6b
anatomy,"{'Correct Answer': 'keratinised and has submucosa and minor salivary glands posterolaterally.', 'Correct Option': 'A', 'Options': {'A': 'keratinised and has submucosa and minor salivary glands posterolaterally.', 'B': 'non-keratinised and has submucosa and minor salivary glands posteromedially.', 'C': 'keratinised and lacks submucosa and minor salivary glands.', 'D': 'non-keratinised and lacks submucosa and minor salivary glands.'}, 'Question': 'The mucosa of the hard palate is'}",89538023-84a8-4533-8210-55dbe38d23c4
anatomy,"{'Correct Answer': 'The inferior articular demifacet of T5 and the superior articular demifacet of T6.', 'Correct Option': 'C', 'Options': {'A': 'The inferior articular facet of T5 and superior articular facet of T6.', 'B': 'The inferior articular demifacet of T5 and superior articular facet of T6.', 'C': 'The inferior articular demifacet of T5 and the superior articular demifacet of T6.', 'D': 'The superior and inferior demifacets of T6.'}, 'Question': 'The head of the sixth rib articulates with'}",a804daae-f785-4c22-9589-6f8ac405047f
anatomy,"{'Correct Answer': 'Spleen', 'Correct Option': 'C', 'Options': {'A': 'Appendix', 'B': 'Duodenum', 'C': 'Spleen', 'D': 'Pancreas'}, 'Question': 'Which of the following is located beneath the diaphragm in the left upper quadrant of the abdominal cavity?'}",b05033c6-3fcf-4d96-9ccc-c6bb659a4a9b
anatomy,"{'Correct Answer': 'ligaments and articular discs.', 'Correct Option': 'D', 'Options': {'A': 'articular cartilage and synovial membrane.', 'B': 'synovial membrane and capsule.', 'C': 'capsule and ligaments.', 'D': 'ligaments and articular discs.'}, 'Question': 'Proprioceptive nerve endings in synovial joints are located in'}",b6bbe6a9-60d6-47c6-9493-5f3906e93275
anatomy,"{'Correct Answer': 'Respiration', 'Correct Option': 'D', 'Options': {'A': 'Alimentation', 'B': 'Menstruation', 'C': 'Mentation', 'D': 'Respiration'}, 'Question': 'The thoracic cage is a structural unit important for which of the following functions?'}",e90f1fb8-48c4-4dc5-af26-9c13ffd8e97f
anatomy,"{'Correct Answer': 'skull bones and dura mater.', 'Correct Option': 'A', 'Options': {'A': 'skull bones and dura mater.', 'B': 'dura mater and arachnoid.', 'C': 'arachnoid and pia mater.', 'D': 'pia mater and brain surface.'}, 'Question': 'A patient is admitted after a head injury and sinks rapidly into a coma. An MRI scan indicates an extradural haemorrhage because extravasated blood can be detected between the'}",1bec1b18-5ba4-404d-b61b-587e0b80db8c
anatomy,"{'Correct Answer': 'maxillary anterior teeth, their labial gingivae and the upper lip.', 'Correct Option': 'C', 'Options': {'A': 'maxillary anterior teeth.', 'B': 'maxillary anterior teeth and their labial gingivae.', 'C': 'maxillary anterior teeth, their labial gingivae and the upper lip.', 'D': 'maxillary anterior teeth, their labial gingivae, the upper lip and anterior hard palate.'}, 'Question': 'A successful infraorbital nerve block will produce anaesthesia of the'}",7d347600-0ae9-4fa8-8439-2ce34e504a9a
anatomy,"{'Correct Answer': 'The foramen ovale, rotundum and spinosum', 'Correct Option': 'C', 'Options': {'A': 'The foramen ovale', 'B': 'The foramen ovale and rotundum', 'C': 'The foramen ovale, rotundum and spinosum', 'D': 'The foramen ovale, rotundum and spinosum and foramen lacerum'}, 'Question': 'Which of the following foramina pierce the sphenoid bone?'}",07fca084-0392-416a-8ec8-52fb58d6e5a8
anatomy,"{'Correct Answer': 'Narcolepsy', 'Correct Option': 'D', 'Options': {'A': 'Dyslexia', 'B': 'Epilepsy', 'C': 'Hydrocephalus', 'D': 'Narcolepsy'}, 'Question': 'Which of the following is a disorder characterized by uncontrollable episodes of falling asleep during the day?'}",4f6f8c27-eff4-45a8-bdf6-1ce7ae0ee6a8
anatomy,"{'Correct Answer': 'Alveoli', 'Correct Option': 'A', 'Options': {'A': 'Alveoli', 'B': 'Bronchi', 'C': 'Bronchioles', 'D': 'Capillaries'}, 'Question': 'Which of the following allows gas exchange in the lungs?'}",6d8969c7-e4e5-4e37-9f94-2d3cf1ab73b4
anatomy,"{'Correct Answer': 'Closed, greenstick', 'Correct Option': 'A', 'Options': {'A': 'Closed, greenstick', 'B': 'Complex, comminuted', 'C': 'Compound, transverse', 'D': 'Open, spiral'}, 'Question': 'A patient has a fracture in which the radius is bent but not displaced, and the skin is intact. This type of fracture is known as which of the following?'}",b2a99e00-727c-4845-9970-bfe327a736c8
anatomy,"{'Correct Answer': 'Fallopian tube', 'Correct Option': 'B', 'Options': {'A': 'Cervix', 'B': 'Fallopian tube', 'C': 'Ovary', 'D': 'Uterus'}, 'Question': 'Fertilization of an ovum by a spermatozoon occurs in which of the following structures?'}",53d2fa41-484c-489f-91d3-4ef6fadbdf3f
anatomy,"{'Correct Answer': 'all three structures.', 'Correct Option': 'D', 'Options': {'A': 'the neural tube.', 'B': 'ectomesenchymal cells.', 'C': 'dental enamel.', 'D': 'all three structures.'}, 'Question': 'Ectoderm gives rise to'}",afe1cecc-aae7-45c5-a7fb-55aaf0f3eeb9
anatomy,"{'Correct Answer': 'Prostate', 'Correct Option': 'B', 'Options': {'A': 'Epididymis', 'B': 'Prostate', 'C': 'Scrotum', 'D': 'Seminal vesicle'}, 'Question': 'In men, which of the following structures is located at the neck of the bladder and surrounds the urethra?'}",4da224fc-51fa-4fca-b36f-71e2c009df34
anatomy,"{'Correct Answer': 'is prevented from everting by papillary muscles.', 'Correct Option': 'B', 'Options': {'A': 'is a semilunar valve', 'B': 'is prevented from everting by papillary muscles.', 'C': 'is open during systole.', 'D': 'prevents blood returning from the pulmonary trunk as the heart relaxes.'}, 'Question': 'Which of the following options completes the following statement? ""The right atrioventricular valve…""'}",5ebe9842-2746-4a3f-92c5-d6cbabb49013
anatomy,"{'Correct Answer': 'The cerebellum', 'Correct Option': 'D', 'Options': {'A': 'The frontal lobe', 'B': 'The parietal lobe', 'C': 'The hypothalamus', 'D': 'The cerebellum'}, 'Question': 'Which one of the following brain areas is supplied by branches of the subclavian arteries?'}",40cc30a5-6d47-4c12-b648-7ba99fa6c611
anatomy,"{'Correct Answer': 'Ileum', 'Correct Option': 'C', 'Options': {'A': 'Ascending colon', 'B': 'Cecum', 'C': 'Ileum', 'D': 'Sigmoid colon'}, 'Question': 'Which of the following structures is part of the small intestine?'}",6e3e5cf3-aa72-4b0b-b96e-5820f63de5af
anatomy,"{'Correct Answer': 'anterior and lateral to medial pterygoid.', 'Correct Option': 'B', 'Options': {'A': 'posterior and medial to medial pterygoid.', 'B': 'anterior and lateral to medial pterygoid.', 'C': 'through medial pterygoid.', 'D': 'inferior to medial pterygoid.'}, 'Question': 'During an inferior alveolar nerve block the needle ideally passes'}",d3079a1f-fa16-423e-9a87-0c92d5a9638f
anatomy,"{'Correct Answer': 'Pernicious anemia', 'Correct Option': 'C', 'Options': {'A': ""Bell's palsy"", 'B': ""Crohn's disease"", 'C': 'Pernicious anemia', 'D': ""Graves' disease""}, 'Question': 'Patients with which of the following diseases are treated with injections of vitamin B-12?'}",cba3a5db-6153-466d-b311-617b5ace04fd
anatomy,"{'Correct Answer': 'The temporal bone', 'Correct Option': 'B', 'Options': {'A': 'The maxillary bone', 'B': 'The temporal bone', 'C': 'The sphenoid bone', 'D': 'The frontal bone'}, 'Question': 'Which of the following bones has a process that joins with the zygomatic bone to form the zygomatic arch?'}",6491addd-1ca4-4bfe-b04b-45053a3c9bc9
anatomy,"{'Correct Answer': 'sacral spinal nerves.', 'Correct Option': 'D', 'Options': {'A': 'cervical spinal nerves.', 'B': 'thoracic spinal nerves.', 'C': 'lumbar spinal nerves.', 'D': 'sacral spinal nerves.'}, 'Question': 'Parasympathetic preganglionic axons leave the CNS with the'}",a6e077b4-49f0-4af7-bf71-72599daafa4a
anatomy,"{'Correct Answer': 'Pupillary constriction and vasodilation of facial vessels', 'Correct Option': 'B', 'Options': {'A': 'Pupillary constriction', 'B': 'Pupillary constriction and vasodilation of facial vessels', 'C': 'Pupillary constriction, vasodilation of facial vessels and increased facial sweating', 'D': 'Pupillary constriction, vasodilation of facial vessels, increased facial sweating and decreased lacrimation'}, 'Question': 'A patient with damage to their cervical sympathetic chain will show the following signs and symptoms.'}",4904356c-a0f8-4a19-975d-3390bdb01acd
anatomy,"{'Correct Answer': 'Olfactory', 'Correct Option': 'C', 'Options': {'A': 'Abducens', 'B': 'Hypoglossal', 'C': 'Olfactory', 'D': 'Trochlear'}, 'Question': 'Which of the following cranial nerves is related to the sense of smell?'}",56ab2d34-8ba6-42a0-a66f-af673b331aa6
anatomy,"{'Correct Answer': 'medulla oblongata', 'Correct Option': 'C', 'Options': {'A': 'midbrain', 'B': 'pons', 'C': 'medulla oblongata', 'D': 'cerebellum'}, 'Question': 'Where are the vital centres located in the brainstem?'}",28ef3180-7df8-42ab-a930-dce9cf56e62c
anatomy,"{'Correct Answer': 'Starches', 'Correct Option': 'A', 'Options': {'A': 'Starches', 'B': 'Proteins', 'C': 'Fats', 'D': 'Minerals'}, 'Question': 'Saliva contains an enzyme that acts upon which of the following nutrients?'}",d7192292-db6d-4203-b3f5-0855dfaeb923
anatomy,"{'Correct Answer': 'auditory tube opens.', 'Correct Option': 'A', 'Options': {'A': 'auditory tube opens.', 'B': 'cricopharyngeus muscle contracts.', 'C': 'rima glottis opens.', 'D': 'gag reflex is suspended.'}, 'Question': 'During swallowing the'}",3c834832-6100-48ba-832e-a30ae09734df
anatomy,"{'Correct Answer': 'sensory neuronal processes.', 'Correct Option': 'A', 'Options': {'A': 'sensory neuronal processes.', 'B': 'sensory and autonomic neuronal processes.', 'C': 'motor neuronal processes.', 'D': 'motor and autonomic neuronal processes.'}, 'Question': 'The dorsal roots of all spinal nerves contain'}",2e9c39ec-88f9-4c35-a1bb-f0f3dc31ca5a
anatomy,"{'Correct Answer': 'Pituitary', 'Correct Option': 'D', 'Options': {'A': 'Adrenal', 'B': 'Pancreas', 'C': 'Pineal', 'D': 'Pituitary'}, 'Question': 'Which of the following is the master gland of the endocrine system?'}",2c54e4ef-1755-44ce-8029-74982d3882d5
anatomy,"{'Correct Answer': 'lingual branch of the mandibular trigeminal nerve.', 'Correct Option': 'A', 'Options': {'A': 'lingual branch of the mandibular trigeminal nerve.', 'B': 'chorda tympani branch of the facial nerve.', 'C': 'lingual branch of the glossopharyngeal nerve.', 'D': 'hypoglossal nerve.'}, 'Question': 'Loss of somatic sensation over the anterior two-thirds of the tongue indicates damage to the'}",d9154e22-dad0-4edf-ab8b-323afcd45f92
anatomy,"{'Correct Answer': 'Urethra', 'Correct Option': 'C', 'Options': {'A': 'Anus', 'B': 'Bladder', 'C': 'Urethra', 'D': 'Testicle'}, 'Question': 'In men, specimens for gonococcal cultures are most commonly obtained from which of the following structures?'}",65c8991e-6e59-4e93-bbb5-b5bc88cf91b5
anatomy,"{'Correct Answer': 'The mandibular canal, maxillary sinus, hard palate and zygomatic arch', 'Correct Option': 'D', 'Options': {'A': 'The mandibular canal', 'B': 'The mandibular canal and maxillary sinus', 'C': 'The mandibular canal, maxillary sinus and hard palate', 'D': 'The mandibular canal, maxillary sinus, hard palate and zygomatic arch'}, 'Question': 'Which of the following structures should be visible on a dental panoramic radiograph?'}",1d314351-1a3d-4542-a4d7-e01770dfd416
anatomy,"{'Correct Answer': 'Homeostasis', 'Correct Option': 'D', 'Options': {'A': 'Anabolism', 'B': 'Catabolism', 'C': 'Tolerance', 'D': 'Homeostasis'}, 'Question': ""Which of the following terms describes the body's ability to maintain its normal state?""}",e51b40dc-344f-452d-b138-5c839e4cf489
anatomy,"{'Correct Answer': 'The maxillary artery and retromandibular vein', 'Correct Option': 'B', 'Options': {'A': 'The maxillary artery', 'B': 'The maxillary artery and retromandibular vein', 'C': 'The maxillary artery, retromandibular vein and facial artery', 'D': 'The maxillary artery, retromandibular vein, facial artery and buccal branch of the mandibular nerve'}, 'Question': 'Which of the following structures travel through the substance of the parotid gland?'}",b729f4d3-e724-4fe3-861d-e6462d02975b
anatomy,"{'Correct Answer': 'lower lobe of the lung.', 'Correct Option': 'C', 'Options': {'A': 'upper lobe of the lung.', 'B': 'middle lobe of the lung.', 'C': 'lower lobe of the lung.', 'D': 'costo-diaphragmatic recess.'}, 'Question': ""A medical practitioner places a stethoscope over the patient's seventh right intercostal space in the mid-axillary line. The stethoscope overlies the""}",896d5493-789f-4e0e-8322-ea025946ddee
anatomy,"{'Correct Answer': 'is innervated by branches of the maxillary division of the trigeminal nerve.', 'Correct Option': 'C', 'Options': {'A': 'is lined by stratified squamous epithelium.', 'B': 'drains into the superior meatus of the nasal cavities.', 'C': 'is innervated by branches of the maxillary division of the trigeminal nerve.', 'D': 'Receives its blood supply from the first part of the maxillary artery.'}, 'Question': 'The maxillary sinus'}",10cffc45-ff67-4411-8ab5-e6011bf636e9
anatomy,"{'Correct Answer': 'Cartilage', 'Correct Option': 'B', 'Options': {'A': 'Adipose', 'B': 'Cartilage', 'C': 'Epithelial', 'D': 'Muscle'}, 'Question': 'Which of the following is flexible connective tissue that is attached to bones at the joints?'}",75c9a710-a813-4ddc-81ad-0f32790fa9dd
anatomy,"{'Correct Answer': 'between the palatoglossal and palatopharyngeal folds.', 'Correct Option': 'C', 'Options': {'A': 'on the posterior wall of the oropharynx.', 'B': 'under the mucosa of the ventral surface of the tongue.', 'C': 'between the palatoglossal and palatopharyngeal folds.', 'D': 'at all three sites.'}, 'Question': 'Tonsillar tissue is commonly found'}",200df238-ebd9-4330-b6ca-25333dd43223
anatomy,"{'Correct Answer': 'fifth left intercostal space in the midclavicular line.', 'Correct Option': 'A', 'Options': {'A': 'fifth left intercostal space in the midclavicular line.', 'B': 'second left intercostal space one inch from the sternum.', 'C': 'third left rib at its junction with the sternum.', 'D': 'sternum midway between the sternal angle and xiphisternum.'}, 'Question': 'The best place to listen to the general heart sound with a stethoscope is the'}",02ae66ab-5ec8-4117-a2eb-76b51cafc40d
anatomy,"{'Correct Answer': 'All of the above areas.', 'Correct Option': 'D', 'Options': {'A': 'veins draining the scalp.', 'B': 'veins draining the eye.', 'C': 'the pterygoid venous plexus.', 'D': 'All of the above areas.'}, 'Question': 'Emissary veins connect the intracranial venous sinuses to'}",c3721e3a-1b48-4dbb-9201-8fe0a82dbb8f
anatomy,"{'Correct Answer': 'actin and myosin arranged irregularly.', 'Correct Option': 'C', 'Options': {'A': 'actin but not myosin.', 'B': 'myosin but not actin.', 'C': 'actin and myosin arranged irregularly.', 'D': 'actin and myosin arranged in parallel arrays.'}, 'Question': 'Smooth muscle cells contain'}",a381b0c5-d343-438c-8186-a1f14b25a1fe
anatomy,"{'Correct Answer': 'Hypothalamus', 'Correct Option': 'B', 'Options': {'A': 'Adrenal glands', 'B': 'Hypothalamus', 'C': 'Pancreas', 'D': 'Thalamus'}, 'Question': 'Which of the following controls body temperature, sleep, and appetite?'}",b7e58cc1-d0df-47b7-a0c7-abb1989f9fb3
anatomy,"{'Correct Answer': 'Dilation of the pupil of the eye.', 'Correct Option': 'B', 'Options': {'A': 'Contraction of bronchial smooth muscle.', 'B': 'Dilation of the pupil of the eye.', 'C': 'Increase in intestinal secretion', 'D': 'Decrease in heart rate'}, 'Question': 'Which one of the following is brought about by activation of sympathetic nerves?'}",0528bc88-d6e8-48e0-8ffc-316973079aae
