subject_name,data,id
clinical_knowledge,"{'Correct Answer': '100/minute.', 'Correct Option': 'C', 'Options': {'A': '80/minute.', 'B': 'as fast as possible.', 'C': '100/minute.', 'D': 'varies with each patient.'}, 'Question': 'During CPR, chest compressions should be delivered at a rate of:'}",6705d4a0-99e9-425d-9974-be37101bb605
clinical_knowledge,"{'Correct Answer': 'Muscle ATP and phosphocreatine content.', 'Correct Option': 'D', 'Options': {'A': 'The ability to regulate body temperature.', 'B': 'The ability to supply oxygen to the exercising muscles.', 'C': 'The availability of body stores of carbohydrate.', 'D': 'Muscle ATP and phosphocreatine content.'}, 'Question': 'Which of the following physiological characteristics is not important for success in endurance events such as the marathon race?'}",cda403d6-29ea-4426-a072-ed9b134b3721
clinical_knowledge,"{'Correct Answer': 'After using their steroid inhaler.', 'Correct Option': 'D', 'Options': {'A': 'Before using their bronchodilator inhaler.', 'B': 'After using their bronchodilator inhaler.', 'C': 'Before using their steroid inhaler.', 'D': 'After using their steroid inhaler.'}, 'Question': 'When using an inhaler, when should a patient be asked to rinse their mouth?'}",2954f494-62c0-43f3-b5c2-fe88700e58fc
clinical_knowledge,"{'Correct Answer': 'glycolysis is activated at the onset of exercise.', 'Correct Option': 'D', 'Options': {'A': 'oxygen is readily available.', 'B': 'pyruvate cannot be formed from glucose breakdown.', 'C': 'the pH of the muscle falls.', 'D': 'glycolysis is activated at the onset of exercise.'}, 'Question': 'Muscle lactate production increases when:'}",2d865350-52cd-450c-ae5f-c2706a62443a
clinical_knowledge,"{'Correct Answer': '10-30 seconds.', 'Correct Option': 'B', 'Options': {'A': '0-10 seconds.', 'B': '10-30 seconds.', 'C': '30-50 seconds.', 'D': '60 seconds.'}, 'Question': 'What is the minimum time a stretch should be held for?'}",01b26a1f-4d70-4798-b9e3-2641f7d7581c
clinical_knowledge,"{'Correct Answer': 'Preload, contractility, and afterload.', 'Correct Option': 'B', 'Options': {'A': 'Blood volume, preload, and afterload.', 'B': 'Preload, contractility, and afterload.', 'C': 'Contractility, blood volume, and blood pressure.', 'D': 'Cardiac output, contractility, and blood volume.'}, 'Question': 'What three factors regulate stroke volume?'}",b87abe1b-8089-46e7-a590-6cccfa7f1ea7
clinical_knowledge,"{'Correct Answer': 'Proximal phalynx, middle phalynx, distal phalynx.', 'Correct Option': 'A', 'Options': {'A': 'Proximal phalynx, middle phalynx, distal phalynx.', 'B': 'Distal phalynx, middle phalynx, proximal phalynx.', 'C': 'Middle phalynx, distal phalynx, proximal phalynx.', 'D': 'Distal phalynx, proximal phalynx, middle phalynx.'}, 'Question': 'Name the bones of the middle finger in the correct order from the hand.'}",ea75d9ef-8344-49cf-b447-04a4a84e8268
clinical_knowledge,"{'Correct Answer': 'Insulin', 'Correct Option': 'B', 'Options': {'A': 'Adrenaline', 'B': 'Insulin', 'C': 'Glycogen', 'D': 'Cortisol'}, 'Question': 'Which of the following promotes glucose and amino acid uptake by muscle?'}",6648d4a2-582d-4ffc-95ce-edd14233be91
clinical_knowledge,"{'Correct Answer': '3-5cm in length.', 'Correct Option': 'B', 'Options': {'A': 'flush with the skin.', 'B': '3-5cm in length.', 'C': 'below skin level.', 'D': 'over 5cm in length.'}, 'Question': 'An ileostomy opening should be:'}",d50f64fe-e77e-4054-a878-6d465df12ac5
clinical_knowledge,"{'Correct Answer': ""Ring patient's next of kin."", 'Correct Option': 'D', 'Options': {'A': 'Gain patient consent.', 'B': 'Patient to be washed.', 'C': 'Expiry dates to be checked.', 'D': ""Ring patient's next of kin.""}, 'Question': 'Which of the following would not be done before catheterizing?'}",77cceedd-2bf3-4513-85a2-0025e43721e7
clinical_knowledge,"{'Correct Answer': 'glycolysis is being used as a major means of resynthesising ATP.', 'Correct Option': 'D', 'Options': {'A': 'glycogen becomes depleted.', 'B': 'phosphocreatine breakdown occurs.', 'C': 'pyruvate is converted to lactate.', 'D': 'glycolysis is being used as a major means of resynthesising ATP.'}, 'Question': 'Hydrogen ions are formed when:'}",3096e77c-c1f9-49ca-a286-b10333fca223
clinical_knowledge,"{'Correct Answer': 'Pressure on the little finger pulp.', 'Correct Option': 'B', 'Options': {'A': 'Supra-orbital ridge pressure.', 'B': 'Pressure on the little finger pulp.', 'C': 'Trapezius squeeze.', 'D': 'Sternal rub.'}, 'Question': 'Which one of the following manoeuvres is not a central painful stimulus?'}",af39d6c3-e21f-4d08-845f-7512f0788266
clinical_knowledge,"{'Correct Answer': '15.6', 'Correct Option': 'B', 'Options': {'A': '156', 'B': '15.6', 'C': '1.56', 'D': '15600'}, 'Question': 'Dopamine is prescribed at a rate of 4 micrograms/kg/min. For a 65 kg person, how many milligrams will they receive in an hour?'}",3c17bd05-054b-487b-9ca1-0efd5920d453
clinical_knowledge,"{'Correct Answer': 'The rectal examination is indicated for the assessment of some gastrointestinal disorders', 'Correct Option': 'D', 'Options': {'A': 'If the patient refuses a chaperone the doctor can overrule them', 'B': 'The rectal examination is of no value in a neurological examination', 'C': 'The optimum position of the patient is on their right side with their knees extended', 'D': 'The rectal examination is indicated for the assessment of some gastrointestinal disorders'}, 'Question': 'Which of the following is true about the rectal examination?'}",4749e0e6-0390-4a8d-973b-b6d8363dd59c
clinical_knowledge,"{'Correct Answer': 'They are unable to pass air through their vocal cords.', 'Correct Option': 'D', 'Options': {'A': 'They are unable to breathe in sufficiently.', 'B': 'They are unable to swallow properly.', 'C': 'It is too tiring.', 'D': 'They are unable to pass air through their vocal cords.'}, 'Question': ""Why can't a patient talk if the cuff is inflated?""}",ce9d6a6b-5f41-45e0-905c-38ad68d36f79
clinical_knowledge,"{'Correct Answer': 'each time post-operative observations are undertaken.', 'Correct Option': 'A', 'Options': {'A': 'each time post-operative observations are undertaken.', 'B': 'daily.', 'C': 'every hour.', 'D': 'only when the wound dressing is changed.'}, 'Question': 'Wound drainage should be assessed for volume and consistency:'}",eb162d8b-ef44-4e48-8673-d2e3f04966be
clinical_knowledge,"{'Correct Answer': 'amino acids in the liver.', 'Correct Option': 'B', 'Options': {'A': 'amino acids in the muscles.', 'B': 'amino acids in the liver.', 'C': 'amino acids in the kidneys.', 'D': 'creatinine in the kidneys.'}, 'Question': 'Creatine is synthesized from:'}",0bb0d5a5-4aaa-45d9-bae9-e4835f9c0910
clinical_knowledge,"{'Correct Answer': 'Call for assistance from a medical practitioner.', 'Correct Option': 'D', 'Options': {'A': 'Try harder to remove it.', 'B': 'Try harder to unblock it.', 'C': 'Leave it until next time.', 'D': 'Call for assistance from a medical practitioner.'}, 'Question': 'If a catheter resists all attempts to unblock it and you are unable to remove it, what should you do?'}",dc46eb2c-381b-4356-b120-bc5443926fc2
clinical_knowledge,"{'Correct Answer': 'room temperature.', 'Correct Option': 'D', 'Options': {'A': 'warm.', 'B': 'cold.', 'C': 'refrigerated.', 'D': 'room temperature.'}, 'Question': 'Bladder washout solution should be:'}",568850d0-9eb7-4b64-b894-0bafe763be8d
clinical_knowledge,"{'Correct Answer': 'physical, psychological, and pharmacological needs followed by regular reassessment.', 'Correct Option': 'C', 'Options': {'A': 'physical and pharmacological needs only.', 'B': 'physical and psychological needs only.', 'C': 'physical, psychological, and pharmacological needs followed by regular reassessment.', 'D': 'none of the above, as the main priority is to limit drug side effects.'}, 'Question': ""When developing a plan of care relating to the management of a person's pain, attention should be given to the following needs:""}",0bdff293-7d93-40a8-8a9a-620b88c80599
clinical_knowledge,"{'Correct Answer': ""Alzheimer's disease."", 'Correct Option': 'C', 'Options': {'A': 'Cystic fibrosis.', 'B': ""Huntington's dementia."", 'C': ""Alzheimer's disease."", 'D': 'Depression.'}, 'Question': 'Patients with the apolipoprotein E gene are at risk of which disease?'}",5c6dd6ec-5448-4d15-90a8-d6eaef303b25
clinical_knowledge,"{'Correct Answer': 'Antidepressants.', 'Correct Option': 'C', 'Options': {'A': 'Steroids.', 'B': 'Analgesics.', 'C': 'Antidepressants.', 'D': 'Antifungal agents.'}, 'Question': 'Which of the following groups of drugs may cause a dry mouth?'}",2105e38f-6dc9-4578-bdc7-10b6e816f5a2
clinical_knowledge,"{'Correct Answer': 'Insulin promotes glucose uptake by all tissues in the body', 'Correct Option': 'D', 'Options': {'A': 'Muscle glycogen is broken down enzymatically to glucose-1-phosphate', 'B': 'Elite endurance runners have a high proportion of Type I fibres in their leg muscles', 'C': 'Liver glycogen is important in the maintenance of the blood glucose concentration', 'D': 'Insulin promotes glucose uptake by all tissues in the body'}, 'Question': 'Which of the following is not a true statement?'}",bc7dd772-0853-4e90-855c-d4f5510c5490
clinical_knowledge,"{'Correct Answer': '80% or below.', 'Correct Option': 'C', 'Options': {'A': '98% or above.', 'B': '94% or above.', 'C': '80% or below.', 'D': '85% or above.'}, 'Question': 'If a patient is cyanosed, what might their oxygen saturation level be?'}",51739129-7dea-41d8-953d-69f7425c3040
clinical_knowledge,"{'Correct Answer': 'look for chest movements, listen for breath sounds, and feel for exhaled air on your cheek.', 'Correct Option': 'C', 'Options': {'A': 'always remove dentures.', 'B': 'look for chest movements and use a mirror to check for exhaled air.', 'C': 'look for chest movements, listen for breath sounds, and feel for exhaled air on your cheek.', 'D': 'assess for 30 seconds.'}, 'Question': ""When assessing a patient's breathing:""}",8c468d68-32d8-45bd-abbd-f3e157c2bf1d
clinical_knowledge,"{'Correct Answer': '500', 'Correct Option': 'D', 'Options': {'A': '5', 'B': '50', 'C': '0.5', 'D': '500'}, 'Question': 'A person is prescribed Ropinirole 1.5 mg divided into three doses. How many micrograms is each dose? Choose one answer from the following:'}",03ed0ac7-f462-4965-a2ea-87099f3690a8
clinical_knowledge,"{'Correct Answer': 'An accumulation of inorganic phosphate.', 'Correct Option': 'A', 'Options': {'A': 'An accumulation of inorganic phosphate.', 'B': 'Development of hyperosmolality in the muscles.', 'C': 'An excess of antioxidants.', 'D': 'A lack of potassium.'}, 'Question': 'Which of the following is thought to be implicated in the development of peripheral muscle fatigue during multiple sprint activities?'}",8963317f-a64f-42e4-a27e-8ba12559a01d
clinical_knowledge,"{'Correct Answer': '2 seconds.', 'Correct Option': 'B', 'Options': {'A': '2 milliseconds.', 'B': '2 seconds.', 'C': '10 seconds.', 'D': '20 seconds.'}, 'Question': 'The ATP store in muscle can only supply energy in high intensity exercise for about:'}",91ab459a-0ff2-42d9-8d0a-f0f11a40bf7e
clinical_knowledge,"{'Correct Answer': '1.92', 'Correct Option': 'B', 'Options': {'A': '0.192', 'B': '1.92', 'C': '1920', 'D': '0.96'}, 'Question': '960 mg of the antibacterial drug Cotrimoxazole is prescribed every 12 hours. What is the daily dose in grams? Choose one answer from the following:'}",9de7d60b-6a0b-420d-9e04-eaac3547d328
clinical_knowledge,"{'Correct Answer': 'A raised TSH level', 'Correct Option': 'C', 'Options': {'A': 'Weight loss', 'B': 'Pre-tibial myxoedema', 'C': 'A raised TSH level', 'D': 'An aversion to warm places'}, 'Question': 'Which of the following is true of hypothyroidism?'}",8431c4f6-2e2f-4d18-a800-4fbf8e1a301b
clinical_knowledge,"{'Correct Answer': 'Reduced amount of gastric acid.', 'Correct Option': 'C', 'Options': {'A': 'Increased amount of gastric acid.', 'B': 'Gastric ulceration.', 'C': 'Reduced amount of gastric acid.', 'D': 'Pernicious anaemia.'}, 'Question': 'What is hypochlorhydria?'}",83e94f5c-eb04-4e76-9ed3-4534ff6a12fa
clinical_knowledge,"{'Correct Answer': 'Normal saline.', 'Correct Option': 'B', 'Options': {'A': 'Solution R.', 'B': 'Normal saline.', 'C': 'Solution G.', 'D': 'Any of the above.'}, 'Question': 'A 67-year-old man, three hours post-transurethral resection of prostate with irrigation, has a blocked catheter. Which solution should be used to complete bladder washout?'}",7a2be5f1-1a89-4763-ac90-5d36d3895a4c
clinical_knowledge,"{'Correct Answer': 'a firm mass of scar tissue.', 'Correct Option': 'B', 'Options': {'A': 'evidence of infection.', 'B': 'a firm mass of scar tissue.', 'C': 'a fine, hairline scar.', 'D': 'formed if a wound drain is removed too soon.'}, 'Question': 'A keloid is:'}",2608e24e-1aa2-435d-9928-1c3ed9ec6e7d
clinical_knowledge,"{'Correct Answer': 'Palmitic acid', 'Correct Option': 'D', 'Options': {'A': 'Glutamic acid', 'B': 'Aspartic acid', 'C': 'Glutamine', 'D': 'Palmitic acid'}, 'Question': 'Which of the following is not an amino acid?'}",313ffdda-f629-468a-a19b-04a7118c7e39
clinical_knowledge,"{'Correct Answer': 'it is clear or slightly yellow.', 'Correct Option': 'D', 'Options': {'A': 'it contains red blood cells.', 'B': 'it is thick and yellow or green.', 'C': 'it contains microorganisms.', 'D': 'it is clear or slightly yellow.'}, 'Question': 'Wound drainage is described as serous if:'}",00955a2c-cb3c-4bb9-bed1-36162e595c5a
clinical_knowledge,"{'Correct Answer': 'a single Y chromosome from the father.', 'Correct Option': 'D', 'Options': {'A': 'the number of X chromosomes from the mother.', 'B': 'a recessive allele on the X chromosome.', 'C': 'a single Y chromosome from the mother.', 'D': 'a single Y chromosome from the father.'}, 'Question': 'The sex of a child is dictated by the inheritance of:'}",786dafc6-8602-47b4-bd94-3bf36a401de4
clinical_knowledge,"{'Correct Answer': 'Multiple Sclerosis can cause this neurological pattern', 'Correct Option': 'A', 'Options': {'A': 'Multiple Sclerosis can cause this neurological pattern', 'B': 'Proprioceptive loss is a common feature', 'C': 'Coordination in the legs is affected', 'D': 'The tone is normal or flaccid'}, 'Question': 'Which of the following is true in spastic paraplegia?'}",3ebfc3b8-9c6d-4845-8e2e-eb3e23ea1245
clinical_knowledge,"{'Correct Answer': 'gluconeogenesis.', 'Correct Option': 'D', 'Options': {'A': 'glycogenolysis.', 'B': 'glycolysis.', 'C': 'lipolysis.', 'D': 'gluconeogenesis.'}, 'Question': 'The synthesis of glucose from lactate, glycerol, or amino acids is called:'}",371ddee7-8794-43f5-b2ae-824184cce33a
clinical_knowledge,"{'Correct Answer': 'return it to the blood bank and inform them of why you have done so.', 'Correct Option': 'C', 'Options': {'A': ""transfuse it as soon as possible and annotate the patient's notes with the time of administration."", 'B': 'dispose of the contents in the sluice area, keeping the bag for record purposes.', 'C': 'return it to the blood bank and inform them of why you have done so.', 'D': 'refrigerate for a minimum of 12 hours and then administer it.'}, 'Question': 'If a blood unit has been out of refrigeration for longer than the accepted time limit, you should:'}",0f7bba4f-b859-4434-9a09-a9b65703a8cc
clinical_knowledge,"{'Correct Answer': 'when the Korotkoff sounds disappear then return during phase 2 as the bladder is deflated.', 'Correct Option': 'C', 'Options': {'A': 'when you can no longer hear the Korotkoff sounds because the bladder is equal with the diastolic pressure.', 'B': 'when the Korotkoff sounds can be heard between systolic and diastolic phases.', 'C': 'when the Korotkoff sounds disappear then return during phase 2 as the bladder is deflated.', 'D': 'When the Korotkoff sounds do not disappear when the cuff is fully deflated.'}, 'Question': 'The auscultatory gap is:'}",fb966fdd-06d4-4f8e-b2ed-fba53a3bacc9
clinical_knowledge,"{'Correct Answer': '350', 'Correct Option': 'C', 'Options': {'A': '35', 'B': '100', 'C': '350', 'D': '500'}, 'Question': 'How many different types of microorganisms may colonize the mouth?'}",24dcfcc6-dfea-48d9-adb4-cb272459ce2c
clinical_knowledge,"{'Correct Answer': 'It can cause dryness of the skin.', 'Correct Option': 'D', 'Options': {'A': 'It is more slippery than soap or emollients.', 'B': 'It will not produce sufficient lather.', 'C': 'It is not cost-effective.', 'D': 'It can cause dryness of the skin.'}, 'Question': 'Why should shampoo not be used for washing the skin when showering or bathing?'}",80fe607a-a5fe-4fd3-9862-169d616d7401
clinical_knowledge,"{'Correct Answer': '1 mg/mL', 'Correct Option': 'A', 'Options': {'A': '1 mg/mL', 'B': '1 mg/L', 'C': '1 g/mL', 'D': '100 micrograms/mL'}, 'Question': 'Which of the following is the same strength as Adrenaline 1 in 1000? Choose one answer from the following:'}",22840ab3-af3d-4018-b54f-aaf07e12d4b4
clinical_knowledge,"{'Correct Answer': 'recessive.', 'Correct Option': 'A', 'Options': {'A': 'recessive.', 'B': 'redundant.', 'C': 'repressed.', 'D': 'reclusive.'}, 'Question': 'An allele that is masked is referred to as:'}",bd9d59b3-5642-4202-a833-22ba74ef1281
clinical_knowledge,"{'Correct Answer': 'water intake is less than is needed to maintain balance.', 'Correct Option': 'A', 'Options': {'A': 'water intake is less than is needed to maintain balance.', 'B': 'water intake is more than is needed to maintain balance.', 'C': 'blood volume is lost due to trauma or burns.', 'D': 'blood volume is lost due to surgery.'}, 'Question': 'Hypernatraemic dehydration is:'}",daaf4d18-3034-4725-8548-6c182c601741
clinical_knowledge,"{'Correct Answer': 'A respiratory rate of 16 breaths per minute.', 'Correct Option': 'D', 'Options': {'A': 'Rise in respiratory rate.', 'B': 'Noisy breathing.', 'C': 'Increase in the use of accessory muscles.', 'D': 'A respiratory rate of 16 breaths per minute.'}, 'Question': 'Which of the following is not associated with an increase in the work of breathing?'}",353e78c9-89b1-43f6-bb96-8822677a4c3a
clinical_knowledge,"{'Correct Answer': 'Carnosine', 'Correct Option': 'C', 'Options': {'A': 'Glutamine', 'B': 'Glucose', 'C': 'Carnosine', 'D': 'Amylase'}, 'Question': 'Which of the following can act as an intracellular buffer to limit pH changes when the rate of glycolysis is high?'}",05b9264d-5498-41c2-870c-e9cdfc53c42b
clinical_knowledge,"{'Correct Answer': 'Leads to generalized pigmentation', 'Correct Option': 'B', 'Options': {'A': 'It is due to a deficiency of prolactin hormone', 'B': 'Leads to generalized pigmentation', 'C': 'It is a recognized cause of hypertension', 'D': 'Diabetes is a complication'}, 'Question': 'Which of the following is true about Addisons Disease?'}",222e95d9-7b31-4a75-9f38-001d16c8827d
clinical_knowledge,"{'Correct Answer': 'Dyspnoea, tachycardia, and distended neck veins.', 'Correct Option': 'D', 'Options': {'A': 'Hypothermia, hypotension, and bradycardia.', 'B': 'Hypotension, oliguria, and uticaria.', 'C': 'Shivering, pyrexia, and thirst.', 'D': 'Dyspnoea, tachycardia, and distended neck veins.'}, 'Question': 'Which of the following are indicative signs and symptoms of circulatory overload?'}",f471d224-6ff3-4a6f-9004-2821b4dda1fe
clinical_knowledge,"{'Correct Answer': 'Bladder outflow obstruction.', 'Correct Option': 'B', 'Options': {'A': 'Haematuria.', 'B': 'Bladder outflow obstruction.', 'C': 'Drinking alcohol.', 'D': 'Kidney stones.'}, 'Question': 'What is the most likely cause of acute urinary retention of urine?'}",72bee600-a125-4927-bf67-dd64e58d57e3
clinical_knowledge,"{'Correct Answer': 'Small, soft toothbrush.', 'Correct Option': 'A', 'Options': {'A': 'Small, soft toothbrush.', 'B': 'Gloved finger wrapped in gauze.', 'C': 'Forceps wrapped in gauze.', 'D': 'Foam stick.'}, 'Question': 'Which of the following tools is the first choice for cleaning the mouth?'}",ce8ef7b5-b35e-4dfc-b3f5-27fb5ec9132e
clinical_knowledge,"{'Correct Answer': 'Erythromycin.', 'Correct Option': 'C', 'Options': {'A': 'Adrenaline.', 'B': 'Ditropan.', 'C': 'Erythromycin.', 'D': 'Carbemazepine.'}, 'Question': 'Which of the following drugs may be used to enhance gastric motility?'}",081f48be-7d23-41b5-a363-7e164931ea11
clinical_knowledge,"{'Correct Answer': 'inhibited by low pH in the muscle.', 'Correct Option': 'D', 'Options': {'A': 'irreversible.', 'B': 'slow compared with glycolysis.', 'C': 'not activated until all the ATP has been used up.', 'D': 'inhibited by low pH in the muscle.'}, 'Question': 'The creatine kinase reaction is:'}",fd47b273-8a16-4cfb-8cac-d3e7b7ac2c55
clinical_knowledge,"{'Correct Answer': 'The rectus sheath abdominus.', 'Correct Option': 'A', 'Options': {'A': 'The rectus sheath abdominus.', 'B': 'Next to the umbilicus.', 'C': 'Within an abdominal crease.', 'D': 'In close proximity to the incision site.'}, 'Question': 'Where should a stoma be sited?'}",5aae9b49-78be-45be-aced-3ec217e502a0
clinical_knowledge,"{'Correct Answer': 'more women are now engaged in sport.', 'Correct Option': 'D', 'Options': {'A': 'women have evolved a greater muscle mass.', 'B': 'women can now run faster than men.', 'C': 'women have started training at an earlier age.', 'D': 'more women are now engaged in sport.'}, 'Question': ""Women's world record performances have improved rapidly in recent years mainly because:""}",f860752f-87fb-445b-b823-2255ade1176e
clinical_knowledge,"{'Correct Answer': 'deoxyribonucleic acid.', 'Correct Option': 'A', 'Options': {'A': 'deoxyribonucleic acid.', 'B': 'ribonucleic acid.', 'C': 'dinitronucleic acid.', 'D': 'protein.'}, 'Question': 'Our genetic material is made up of:'}",a1503514-e025-4823-b43e-d8575537a884
clinical_knowledge,"{'Correct Answer': 'excessive weight loss.', 'Correct Option': 'C', 'Options': {'A': 'pyrexia.', 'B': 'using unhumidified oxygen.', 'C': 'excessive weight loss.', 'D': 'diarrhoea.'}, 'Question': 'Insensible loss does not come from:'}",fccda68d-d198-4ace-86bc-d49721c3841a
clinical_knowledge,"{'Correct Answer': 'respiratory failure.', 'Correct Option': 'A', 'Options': {'A': 'respiratory failure.', 'B': 'being generally unwell.', 'C': 'renal failure.', 'D': 'cardiac failure.'}, 'Question': 'Exhaustion, confusion, and unresponsiveness can be indicators of:'}",6f32ac7e-19f7-4654-b80e-e59ac9780389
clinical_knowledge,"{'Correct Answer': '5 ATP.', 'Correct Option': 'B', 'Options': {'A': '6 ATP.', 'B': '5 ATP.', 'C': '4 ATP.', 'D': '3 ATP.'}, 'Question': 'Pairs of electrons carried in the form, FADH2 and NADH+H, collectively contain enough free energy to rephosphorylate:'}",1aee81b6-d221-4c6a-adb6-3009ca5b53af
clinical_knowledge,"{'Correct Answer': 'the nerve stimulus is removed.', 'Correct Option': 'A', 'Options': {'A': 'the nerve stimulus is removed.', 'B': 'the nerve stimulus is too forceful.', 'C': 'the actin binding sites are uncovered.', 'D': 'the actin binding sites are saturated.'}, 'Question': 'A muscle fibre relaxes when:'}",599175dd-a399-441a-9729-4facd61850be
clinical_knowledge,"{'Correct Answer': 'Proprioceptive sensory receptor found at the junction between muscle and tendon.', 'Correct Option': 'B', 'Options': {'A': 'Proprioceptive motor receptor found within main muscle body.', 'B': 'Proprioceptive sensory receptor found at the junction between muscle and tendon.', 'C': 'Proprioceptive sensory receptor found within main muscle body.', 'D': 'Proprioceptive motor receptor found at the junction between muscle and tendon.'}, 'Question': 'Which of the following best describes the Golgi tendon organ?'}",336872eb-4e87-4de1-ba10-d8d48d1d646b
clinical_knowledge,"{'Correct Answer': 'when an artery is close to the surface of the skin.', 'Correct Option': 'D', 'Options': {'A': 'every time the atria contracts.', 'B': 'when a vein is close to the surface of the skin.', 'C': 'every time the left ventricle contracts.', 'D': 'when an artery is close to the surface of the skin.'}, 'Question': 'The pulse can be palpated:'}",d2a759e2-33af-4c10-aec1-10cd05593321
clinical_knowledge,"{'Correct Answer': 'catalyses the conversion of pyruvate to acetyl CoA.', 'Correct Option': 'B', 'Options': {'A': 'is located in the sarcoplasm.', 'B': 'catalyses the conversion of pyruvate to acetyl CoA.', 'C': 'catalyses the conversion of pyruvate to lactate.', 'D': 'catalyses the conversion of lactate to pyruvate.'}, 'Question': 'The pyruvate dehydrogenase complex:'}",0d112057-3d8b-4b16-a70f-56d99456d95a
clinical_knowledge,"{'Correct Answer': 'The patellar tap is used to demonstrate an effusion', 'Correct Option': 'C', 'Options': {'A': 'The knee is a ball and socket joint', 'B': ""A baker's cyst can sometimes be found anterior to the knee"", 'C': 'The patellar tap is used to demonstrate an effusion', 'D': ""'knock knee' deformity is due to bilateral genu varum""}, 'Question': 'Which of the following is true about the knee joint?'}",d3dc036c-7b22-4d40-81f3-a1b5bd761c2a
clinical_knowledge,"{'Correct Answer': 'The general public.', 'Correct Option': 'C', 'Options': {'A': 'GPs.', 'B': 'Patient lobby groups.', 'C': 'The general public.', 'D': 'Patients admitted to hospital.'}, 'Question': 'Who is the publication Your guide to the NHS written for?'}",6cd2dca7-4256-493b-8786-6d53804e1b01
clinical_knowledge,"{'Correct Answer': 'The root value of the biceps reflex is C5, C6', 'Correct Option': 'A', 'Options': {'A': 'The root value of the biceps reflex is C5, C6', 'B': 'If no reflex is elicited when you tap a tendon it is documented as absent', 'C': 'The triceps tendon is struck in the antecubital fossa', 'D': 'Brisk finger jerks confirm a lower motor neurone lesion'}, 'Question': 'Which of the following is true about the assessment of arm reflexes?'}",f5074a5f-5765-414c-b254-074bf91bc19c
clinical_knowledge,"{'Correct Answer': 'Previous tuberculosis of the right upper lobe', 'Correct Option': 'C', 'Options': {'A': 'A left basal pneumonia', 'B': 'A small right pleural effusion', 'C': 'Previous tuberculosis of the right upper lobe', 'D': 'Idiopathic fibrosing alveolitis'}, 'Question': 'Which of these is most likely to cause deviation of the trachea?'}",b3771151-e20c-4029-814d-0df83e04e884
clinical_knowledge,"{'Correct Answer': 'Using water may cause electrolyte imbalance.', 'Correct Option': 'C', 'Options': {'A': 'Fluid may bypass when the washout is carried out.', 'B': 'Bladder washout may be unsuccessful.', 'C': 'Using water may cause electrolyte imbalance.', 'D': 'The medical staff may be unhappy.'}, 'Question': 'What is the risk if water is used for bladder washout in secondary care?'}",a3163c33-91ef-48dd-8c77-8da9470cfb25
clinical_knowledge,"{'Correct Answer': '0-135 degrees.', 'Correct Option': 'B', 'Options': {'A': '0-115 degrees.', 'B': '0-135 degrees.', 'C': '0-155 degrees.', 'D': '0-175 degrees.'}, 'Question': ""What is the 'normal' range of flexion at the knee joint?""}",8608b725-0695-42f3-a6f9-c63d23e82d77
clinical_knowledge,"{'Correct Answer': 'A 500 ml bottle of Morphine 10 mg in 5 ml in oral suspension.', 'Correct Option': 'D', 'Options': {'A': 'A 30 milligram ampoule of Codeine Phosphate for injection.', 'B': 'A sustained release Morphine tablet.', 'C': 'A 12.5 microgram Fentanyl patch.', 'D': 'A 500 ml bottle of Morphine 10 mg in 5 ml in oral suspension.'}, 'Question': 'Which of the following is not a controlled drug?'}",1d3b2fb5-d373-451e-835e-fa03b9f6f19f
clinical_knowledge,"{'Correct Answer': '1 minute', 'Correct Option': 'C', 'Options': {'A': '10 seconds', 'B': '30 seconds', 'C': '1 minute', 'D': '4 minutes'}, 'Question': 'After what period of time does maximal dynamic exercise become predominantly aerobic?'}",4e0f6c96-7980-4398-ac4a-3c78abf0ca6b
clinical_knowledge,"{'Correct Answer': 'calcium binding to troponin.', 'Correct Option': 'D', 'Options': {'A': 'potassium binding to myosin.', 'B': 'calcium binding to tropomyosin.', 'C': 'ATP binding to the myosin cross bridges.', 'D': 'calcium binding to troponin.'}, 'Question': 'The trigger to initiate the contractile process in skeletal muscle is:'}",7f7d4e14-ec0d-4991-9564-27844b9d3753
clinical_knowledge,"{'Correct Answer': 'Cool to the touch.', 'Correct Option': 'D', 'Options': {'A': 'Swelling.', 'B': 'Redness.', 'C': 'Exudate.', 'D': 'Cool to the touch.'}, 'Question': 'Which of the following is NOT a sign of phlebitis?'}",64d94fc1-3f4e-4534-9329-899a35252144
clinical_knowledge,"{'Correct Answer': 'the extent to which the total adenine nucleotide pool is phosphorylated.', 'Correct Option': 'D', 'Options': {'A': 'the difference between the charge on the outside and inside of a cell.', 'B': 'generated by the sodium-potassium ATPase.', 'C': 'the overall rate of energy use by the cell.', 'D': 'the extent to which the total adenine nucleotide pool is phosphorylated.'}, 'Question': 'The energy charge of the cell is:'}",9bc53cb4-23f0-4547-a8f5-f0c5e7aea931
clinical_knowledge,"{'Correct Answer': 'store of calcium ions.', 'Correct Option': 'D', 'Options': {'A': 'store of digestive enzymes.', 'B': 'store of sodium ions.', 'C': 'store of lipid.', 'D': 'store of calcium ions.'}, 'Question': 'The sarcoplasmic reticulum in muscle cells acts as a:'}",7fcbf23a-11b6-4b7d-9b6e-9b0381c72350
clinical_knowledge,"{'Correct Answer': 'Temperature.', 'Correct Option': 'B', 'Options': {'A': 'Urine output.', 'B': 'Temperature.', 'C': 'Central venous pressure.', 'D': 'Blood glucose.'}, 'Question': 'Which of the following parameters are seen on typical neurological observation charts?'}",ff2c32ef-5f93-4bb7-ad32-c046ac0ebb88
